row_id,image_id,bbox_x,bbox_y,bbox_width,bbox_height,category_id,score
0,0,271.29547119140625,124.3218994140625,136.10888671875,194.33822631835938,1,0.9539924263954163
1,1001,180.57107543945312,137.3026123046875,224.9080810546875,301.4072265625,20,0.9390739798545837
2,1005,275.1943359375,164.6356201171875,156.1005859375,226.37518310546875,11,0.9406358003616333
3,1005,99.01229858398438,388.60723876953125,300.16290283203125,251.39276123046875,1,0.37733763456344604
4,101,280.4857177734375,216.94012451171875,173.17486572265625,219.6490478515625,3,0.9658180475234985
5,1012,185.23533630371094,148.91970825195312,152.60365295410156,305.4822998046875,21,0.8926456570625305
6,1013,254.51583862304688,252.5449981689453,104.5465087890625,139.52879333496094,7,0.9293742179870605
7,1025,155.23651123046875,42.74268341064453,146.33773803710938,211.69188690185547,17,0.9517373442649841
8,1025,186.41098022460938,266.0829162597656,83.09140014648438,121.04864501953125,5,0.7901513576507568
9,1026,160.03207397460938,143.7738037109375,196.86627197265625,207.94708251953125,20,0.9479407072067261
10,1028,204.2862548828125,121.64459228515625,275.42333984375,356.7587890625,13,0.9374430775642395
11,1033,259.53814697265625,206.42495727539062,187.177978515625,267.56964111328125,2,0.9321122169494629
12,1034,198.40863037109375,146.69039916992188,223.98175048828125,202.32229614257812,4,0.8898783326148987
13,1040,154.63540649414062,190.6611328125,178.60568237304688,250.46966552734375,9,0.9526876211166382
14,1041,163.74832153320312,113.71856689453125,262.23211669921875,331.9072265625,4,0.947696328163147
15,1043,144.43963623046875,102.40518188476562,363.312255859375,330.2989501953125,20,0.9590905904769897
16,1045,210.40106201171875,115.24600219726562,165.59735107421875,211.03952026367188,2,0.9708840250968933
17,1046,236.09324645996094,179.25616455078125,266.84120178222656,286.232421875,5,0.980635941028595
18,1046,0.0186004638671875,0.0,179.0318145751953,345.03082275390625,17,0.7599092125892639
19,1047,79.65966796875,84.33602905273438,324.4952392578125,396.96514892578125,2,0.9687501192092896
20,1049,199.43638610839844,133.35348510742188,225.36720275878906,303.47943115234375,12,0.9516438245773315
21,1051,143.82138061523438,93.73431396484375,130.02337646484375,166.09823608398438,14,0.9552217125892639
22,1051,395.0762939453125,358.86541748046875,85.333984375,135.7822265625,14,0.9448175430297852
23,1052,313.94171142578125,301.8892822265625,168.4527587890625,168.42083740234375,3,0.9618528485298157
24,1057,173.22088623046875,125.60198974609375,278.41497802734375,340.908447265625,20,0.9696365594863892
25,1059,205.33502197265625,152.5353240966797,223.1734619140625,216.72291564941406,18,0.9185361862182617
26,1060,235.93170166015625,215.97264099121094,70.58740234375,249.95045471191406,21,0.8551605939865112
27,1061,175.250244140625,73.38484191894531,356.68646240234375,456.59410095214844,17,0.9735732674598694
28,1061,252.85357666015625,552.2939453125,203.780029296875,87.7060546875,5,0.6722592115402222
29,1063,167.4453125,103.86233520507812,235.93328857421875,267.310791015625,18,0.9398545622825623
30,1064,189.01905822753906,176.25125122070312,159.39683532714844,221.630126953125,3,0.9641591906547546
31,1069,189.62339782714844,18.77154541015625,144.76222229003906,621.2284545898438,21,0.9320837259292603
32,1074,181.60121154785156,131.07516479492188,165.93675231933594,192.697021484375,4,0.9113382697105408
33,1076,228.2611083984375,158.65708923339844,198.793212890625,282.66993713378906,7,0.9311729073524475
34,1078,170.95896911621094,137.31492614746094,251.24269104003906,298.20838928222656,7,0.9421312212944031
35,1079,153.789306640625,111.71772003173828,17.96002197265625,60.26525115966797,15,0.8472833037376404
36,1079,305.2622375488281,241.6341552734375,9.86474609375,37.69671630859375,15,0.7083483338356018
37,1080,287.6540832519531,100.1611328125,21.0205078125,97.81878662109375,15,0.8506928086280823
38,1088,239.49935913085938,237.3168487548828,185.4930419921875,90.75828552246094,15,0.3949532210826874
39,1089,207.71316528320312,165.1632080078125,220.74420166015625,228.31744384765625,5,0.9539146423339844
40,1091,289.92462158203125,210.54331970214844,198.50390625,250.82276916503906,5,0.9664708971977234
41,1096,119.17657470703125,121.23728942871094,264.401611328125,293.6450958251953,5,0.981868326663971
42,1097,231.12750244140625,130.72222900390625,129.03033447265625,413.09503173828125,21,0.9455265998840332
43,1099,181.23426818847656,141.18182373046875,217.14622497558594,235.07427978515625,17,0.9341588020324707
44,11,475.00347900390625,155.50970458984375,51.8914794921875,151.9393310546875,15,0.8466703295707703
45,1102,156.66400146484375,92.16778564453125,166.4896240234375,230.34170532226562,6,0.9435127973556519
46,1118,294.61151123046875,93.01469421386719,189.01220703125,97.86468505859375,15,0.7558521628379822
47,1122,256.64599609375,159.18243408203125,158.92352294921875,224.0040283203125,9,0.951120913028717
48,1123,253.83609008789062,161.498291015625,254.87860107421875,304.54486083984375,20,0.9391316771507263
49,1126,234.857666015625,139.40939331054688,156.15130615234375,240.55078125,7,0.9597508311271667
50,113,235.5419464111328,165.99783325195312,216.81675720214844,260.6314697265625,5,0.9558203220367432
51,1130,134.42880249023438,58.49163818359375,307.75640869140625,456.31781005859375,18,0.9559237957000732
52,1132,224.2475128173828,91.92523193359375,298.90586853027344,361.572998046875,17,0.9433958530426025
53,1137,275.9921875,116.80345916748047,110.99224853515625,223.42230987548828,11,0.9232915639877319
54,1139,160.093017578125,128.25823974609375,229.55426025390625,326.41009521484375,7,0.9628450274467468
55,1139,9.241783142089844,592.7977905273438,237.99481964111328,47.20220947265625,9,0.38817811012268066
56,1139,7.2076568603515625,592.3798828125,242.2657470703125,47.570068359375,7,0.31628140807151794
57,1143,249.47975158691406,205.65875244140625,137.67430114746094,180.94244384765625,2,0.953453540802002
58,1147,205.11854553222656,109.16937255859375,139.07847595214844,258.22210693359375,10,0.9531791806221008
59,1151,180.06832885742188,130.2821807861328,302.8865966796875,330.70896911621094,13,0.9318113327026367
60,1152,488.23223876953125,124.8343505859375,34.0859375,105.17770385742188,15,0.8311642408370972
61,1152,22.82218360900879,116.30729675292969,36.91126823425293,107.08880615234375,15,0.7269201874732971
62,1161,173.97332763671875,82.75764465332031,367.56298828125,396.90232849121094,17,0.9756832122802734
63,1162,205.03729248046875,105.72256469726562,240.0328369140625,336.14837646484375,10,0.9759610891342163
64,1163,139.30865478515625,138.1138916015625,339.14410400390625,433.23406982421875,4,0.9431566596031189
65,1164,124.04559326171875,149.48638916015625,292.18585205078125,359.05877685546875,20,0.9636738896369934
66,1164,0.01317596435546875,0.196624755859375,65.92654418945312,151.474365234375,11,0.3446319103240967
67,1166,181.04177856445312,97.354736328125,167.07275390625,205.49267578125,6,0.9339634776115417
68,1169,278.715576171875,60.50849914550781,121.37939453125,414.72862243652344,12,0.6881248950958252
69,1170,215.7628936767578,108.97494506835938,260.22093200683594,296.42449951171875,5,0.9831631779670715
70,1170,111.7762451171875,231.4932861328125,111.14776611328125,274.3101806640625,15,0.7414042353630066
71,1172,123.22866821289062,190.20521545410156,244.08782958984375,237.91770935058594,3,0.9554277658462524
72,1178,128.06185913085938,266.537841796875,19.27496337890625,83.9940185546875,15,0.6430283188819885
73,1178,527.30224609375,264.6947021484375,16.08984375,76.76171875,15,0.6085381507873535
74,1180,217.411865234375,208.8919219970703,185.87451171875,203.03684997558594,4,0.8851445913314819
75,1182,237.0546112060547,115.17645263671875,159.72230529785156,209.2099609375,7,0.9628071188926697
76,1186,215.5365753173828,184.3961944580078,196.95970153808594,180.26768493652344,2,0.944021999835968
77,1186,0.19547271728515625,213.80078125,123.91220092773438,152.609130859375,7,0.5192180275917053
78,119,192.8850555419922,140.21893310546875,202.79090881347656,220.44183349609375,9,0.949320912361145
79,1192,240.14642333984375,80.58059692382812,226.51824951171875,307.7101135253906,18,0.939378559589386
80,1195,213.47268676757812,373.15081787109375,72.49508666992188,177.77264404296875,21,0.8606640100479126
81,1198,205.63043212890625,134.16476440429688,229.00775146484375,256.4669189453125,9,0.9234523773193359
82,1198,435.32373046875,0.07912445068359375,63.3797607421875,101.26884460449219,15,0.3752882778644562
83,1199,271.2935791015625,189.99732971191406,148.45623779296875,243.14903259277344,19,0.9324876666069031
84,1204,289.8770751953125,166.49118041992188,228.256591796875,234.27557373046875,3,0.9567927718162537
85,1206,191.44691467285156,130.9793701171875,246.94248962402344,274.8497314453125,7,0.9545470476150513
86,1208,78.04798889160156,84.3101806640625,450.64256286621094,529.141357421875,10,0.9468757510185242
87,1213,179.807861328125,113.782958984375,203.38018798828125,308.7301025390625,2,0.9549850821495056
88,1214,258.3681640625,156.75262451171875,189.874267578125,272.90228271484375,19,0.9338732361793518
89,1215,230.94540405273438,172.23382568359375,273.2515869140625,280.6724853515625,4,0.94651198387146
90,1218,226.8979949951172,156.20046997070312,178.10597229003906,256.964111328125,7,0.9712481498718262
91,1219,215.58474731445312,1.536468505859375,161.020751953125,414.7881164550781,21,0.932629406452179
92,1219,0.01239013671875,117.68118286132812,94.9508056640625,340.34820556640625,11,0.6082675457000732
93,1222,182.5097198486328,99.70361328125,253.74217224121094,281.60760498046875,18,0.9197065234184265
94,1225,158.78086853027344,82.42855834960938,264.72474670410156,305.6679382324219,5,0.9809712767601013
95,1227,137.13067626953125,322.54376220703125,141.900390625,189.2974853515625,4,0.920454204082489
96,1227,420.180419921875,115.1802978515625,141.373291015625,182.53338623046875,4,0.9177653193473816
97,1231,124.17784881591797,0.0,91.40515899658203,503.23541259765625,15,0.3781603276729584
98,1233,212.45147705078125,133.2825469970703,163.89410400390625,272.53392028808594,19,0.8736727237701416
99,1236,130.9444122314453,143.14508056640625,294.01927185058594,281.59722900390625,17,0.9529832005500793
100,124,213.63026428222656,194.4202117919922,210.40122985839844,265.13490295410156,9,0.9400362372398376
101,1241,273.26287841796875,163.85821533203125,263.89141845703125,327.1845703125,17,0.9482462406158447
102,1242,213.39187622070312,136.44073486328125,157.35992431640625,256.7279052734375,1,0.9698960781097412
103,1248,153.11965942382812,243.559814453125,172.56475830078125,187.6749267578125,7,0.9615957140922546
104,1249,181.0538330078125,171.6846160888672,183.51318359375,287.82728576660156,17,0.9516152143478394
105,125,223.29627990722656,80.06573486328125,253.34361267089844,407.811767578125,12,0.8702059388160706
106,1250,207.3472900390625,124.348388671875,256.33349609375,363.0899658203125,13,0.9349632263183594
107,1252,140.1886444091797,97.77804565429688,234.69166564941406,226.28732299804688,5,0.9603248834609985
108,1262,199.02203369140625,108.29078674316406,22.121429443359375,68.03622436523438,15,0.836988627910614
109,1262,396.85693359375,175.7550048828125,53.501220703125,91.05084228515625,6,0.570915937423706
110,1262,396.85064697265625,175.9053955078125,53.340087890625,90.69219970703125,5,0.4957910478115082
111,1263,217.4510040283203,191.48927307128906,196.81883239746094,236.79722595214844,5,0.9691566228866577
112,1264,233.5892333984375,153.5467529296875,195.766845703125,298.67791748046875,1,0.9746418595314026
113,127,183.75152587890625,119.56634521484375,260.9478759765625,334.91741943359375,20,0.9629437327384949
114,1270,283.69732666015625,153.500732421875,196.2486572265625,306.381591796875,3,0.9450260400772095
115,1273,222.23703002929688,169.03192138671875,179.9403076171875,237.45751953125,2,0.973805844783783
116,1277,112.00308227539062,0.0,59.101898193359375,25.13827133178711,15,0.6902759075164795
117,1277,206.65643310546875,0.0,230.60601806640625,517.766357421875,8,0.640703022480011
118,1277,205.699951171875,0.0,162.10980224609375,517.4065551757812,8,0.3969780504703522
119,1283,291.5543212890625,100.53497314453125,103.44830322265625,391.91180419921875,12,0.810614824295044
120,1284,534.993408203125,176.14862060546875,60.20849609375,177.22857666015625,8,0.9302676916122437
121,1284,268.1998291015625,167.3687744140625,58.64080810546875,172.9505615234375,8,0.9174932837486267
122,1284,0.0,150.01034545898438,50.304969787597656,179.3662109375,8,0.8914509415626526
123,1286,294.69384765625,171.30711364746094,181.680908203125,220.70143127441406,13,0.9501089453697205
124,1291,195.774658203125,135.85922241210938,197.9163818359375,276.5064697265625,18,0.9404877424240112
125,1292,564.4612426757812,140.19992065429688,63.7001953125,189.41268920898438,8,0.935252845287323
126,1292,276.25469970703125,124.66571044921875,67.69970703125,192.90185546875,8,0.93140709400177
127,1292,0.0,112.8067398071289,48.97624969482422,193.31676483154297,8,0.9039338231086731
128,1294,264.0828857421875,129.82086181640625,189.51165771484375,392.18682861328125,4,0.9533358216285706
129,1296,278.42401123046875,113.34149169921875,124.4970703125,259.30169677734375,21,0.588126540184021
130,1299,0.604522705078125,188.8724365234375,215.28082275390625,379.9385986328125,21,0.8571845889091492
131,1299,356.94708251953125,170.28472900390625,280.22509765625,468.25897216796875,4,0.732872724533081
132,1301,136.5377197265625,80.03646850585938,222.10150146484375,254.39132690429688,5,0.9594135284423828
133,1302,120.8753662109375,64.95648193359375,275.7330322265625,401.63690185546875,12,0.8746586441993713
134,1306,204.61692810058594,137.26400756835938,139.22853088378906,193.00469970703125,7,0.9431171417236328
135,1307,344.0084533691406,186.84629821777344,68.36920166015625,217.58375549316406,15,0.8768536448478699
136,1308,164.54660034179688,136.7150115966797,261.3756103515625,322.16835021972656,4,0.9352683424949646
137,1311,244.96446228027344,93.6495361328125,214.06654357910156,302.4443359375,1,0.9035325646400452
138,1316,129.9390869140625,0.10919189453125,265.256103515625,531.6744995117188,3,0.8643737435340881
139,1316,1.550018310546875,0.0,395.4564514160156,532.6187744140625,3,0.6240512728691101
140,1317,177.13047790527344,203.50827026367188,56.508392333984375,165.4794921875,8,0.9199538826942444
141,1324,202.13937377929688,201.4168243408203,214.52703857421875,223.90379333496094,16,0.9433673024177551
142,1325,229.56236267089844,244.5289306640625,120.61659240722656,314.02947998046875,21,0.7188960909843445
143,1325,243.7239990234375,141.55267333984375,107.6258544921875,420.19342041015625,21,0.5181140303611755
144,1328,136.85147094726562,171.8363037109375,221.244140625,278.29095458984375,7,0.9641927480697632
145,1329,189.7959747314453,78.71298217773438,187.69517517089844,268.76007080078125,5,0.9731873273849487
146,133,248.4136962890625,157.07986450195312,196.3018798828125,267.99615478515625,12,0.9353627562522888
147,1333,184.97691345214844,82.32257080078125,260.42335510253906,446.55706787109375,8,0.9047413468360901
148,1334,246.21072387695312,141.5875244140625,214.5135498046875,317.25506591796875,1,0.9391517639160156
149,1337,256.208251953125,219.09219360351562,172.083251953125,199.70623779296875,9,0.9445122480392456
150,1339,191.8936767578125,126.49703979492188,198.14263916015625,216.51791381835938,9,0.9427547454833984
151,1342,201.04635620117188,191.25494384765625,194.34027099609375,209.72564697265625,10,0.9590305685997009
152,1343,224.12107849121094,164.07244873046875,212.27967834472656,256.980712890625,17,0.9212083220481873
153,1344,323.70172119140625,197.60345458984375,71.760009765625,237.180908203125,21,0.8874905109405518
154,1344,505.00823974609375,457.389404296875,51.620361328125,176.6348876953125,12,0.8220158815383911
155,1346,218.04603576660156,162.21469116210938,267.89646911621094,325.87384033203125,18,0.9291816353797913
156,1348,148.60394287109375,56.454925537109375,317.35614013671875,362.79229736328125,13,0.9402999877929688
157,1350,231.9114532470703,162.73593139648438,180.06578063964844,228.736083984375,4,0.871767520904541
158,1357,201.883056640625,139.51002502441406,250.4881591796875,304.40708923339844,9,0.8370423913002014
159,1358,280.8123779296875,244.309326171875,49.626220703125,34.59259033203125,10,0.40668758749961853
160,1361,281.75384521484375,315.99090576171875,184.0235595703125,200.86724853515625,9,0.9334660768508911
161,1368,233.9378662109375,74.67062377929688,250.67047119140625,357.81719970703125,10,0.9813680052757263
162,1373,1.622161865234375,121.1234130859375,65.86457824707031,187.5911865234375,8,0.9299293160438538
163,1373,294.4761047363281,134.22967529296875,62.52703857421875,188.43728637695312,8,0.928966224193573
164,1373,576.802734375,147.1175537109375,62.9439697265625,187.83660888671875,8,0.9214755892753601
165,1374,167.10641479492188,121.73440551757812,251.22039794921875,275.2216796875,20,0.9374649524688721
166,1376,244.6132049560547,173.56719970703125,147.74220275878906,129.6600341796875,10,0.9498334527015686
167,1377,191.9447021484375,293.5610046386719,220.94244384765625,108.5635986328125,15,0.8536315560340881
168,1378,321.626953125,0.4344482421875,225.031005859375,240.92080688476562,2,0.9254248738288879
169,1380,308.7168273925781,156.92184448242188,68.58428955078125,167.87567138671875,15,0.7996691465377808
170,1380,308.58154296875,157.227294921875,67.55645751953125,168.34478759765625,21,0.3508847653865814
171,1384,268.54400634765625,173.85052490234375,100.654541015625,303.5614013671875,8,0.9199914336204529
172,1388,275.4427490234375,90.124267578125,219.4891357421875,242.81463623046875,16,0.9693305492401123
173,139,185.2689208984375,33.74688720703125,307.0908203125,392.24029541015625,4,0.8925518989562988
174,139,181.956298828125,32.09625244140625,310.2137451171875,393.5802001953125,10,0.782311201095581
175,1390,333.842041015625,107.1728515625,180.037109375,221.33279418945312,16,0.9699292778968811
176,1395,196.748291015625,135.69876098632812,213.945068359375,236.78118896484375,4,0.884473443031311
177,1397,200.34869384765625,115.51998901367188,284.908203125,272.8231506347656,20,0.9646534323692322
178,140,162.1328125,117.56802368164062,250.67633056640625,258.9753112792969,16,0.9664157032966614
179,1407,258.0897216796875,194.4465789794922,115.511474609375,136.38185119628906,13,0.9276007413864136
180,1409,270.5281982421875,257.98736572265625,273.8970947265625,239.41339111328125,9,0.8791775703430176
181,141,197.13072204589844,206.39422607421875,186.64332580566406,234.3634033203125,18,0.9504154324531555
182,1412,198.70474243164062,128.240478515625,237.3779296875,280.7606201171875,4,0.9231764674186707
183,1413,213.14208984375,198.4639892578125,117.05450439453125,240.5384521484375,14,0.31411194801330566
184,1415,141.1515655517578,100.95135498046875,274.67247009277344,478.86090087890625,8,0.9262022376060486
185,1416,232.48074340820312,136.971435546875,157.837158203125,319.91033935546875,17,0.9103463888168335
186,1416,0.057220458984375,14.705078125,180.88063049316406,370.15069580078125,14,0.3484747111797333
187,1418,313.418701171875,163.261474609375,125.2066650390625,156.80349731445312,7,0.9216071963310242
188,1420,215.20657348632812,189.43695068359375,234.4398193359375,239.954833984375,20,0.9211239814758301
189,1423,196.72274780273438,200.51036071777344,146.63433837890625,265.48243713378906,14,0.9718248844146729
190,1428,249.23797607421875,100.80409240722656,226.20660400390625,364.43711853027344,6,0.9125337600708008
191,1429,177.85015869140625,140.09913635253906,246.256103515625,300.40525817871094,13,0.9003462791442871
192,143,252.6783447265625,113.80850219726562,322.0828857421875,250.8148193359375,18,0.9196069836616516
193,1435,72.56707763671875,487.2677917480469,116.79302978515625,152.51687622070312,16,0.9578259587287903
194,1435,282.815673828125,43.72314453125,173.90283203125,481.95037841796875,21,0.9039005041122437
195,1435,102.16183471679688,37.203857421875,353.33245849609375,489.23095703125,21,0.5697161555290222
196,1436,192.67112731933594,85.01873779296875,250.75038146972656,420.79095458984375,8,0.9301728010177612
197,1437,208.335205078125,152.27806091308594,159.20733642578125,249.75685119628906,5,0.9690993428230286
198,1442,343.78692626953125,149.1099853515625,169.36334228515625,167.0252685546875,2,0.9465528726577759
199,1442,0.0,291.02569580078125,41.57944107055664,300.4508056640625,16,0.25695177912712097
200,1449,121.84481811523438,193.15745544433594,247.83578491210938,268.38807678222656,4,0.9069086909294128
201,145,287.93115234375,155.55636596679688,117.54718017578125,187.71142578125,7,0.9567060470581055
202,1451,395.26422119140625,187.6036376953125,60.9383544921875,86.5615234375,10,0.9241793751716614
203,1451,234.21644592285156,45.76023483276367,59.16062927246094,88.62448501586914,10,0.9186748266220093
204,1455,254.8813934326172,144.3076171875,208.31568908691406,271.37066650390625,6,0.901202380657196
205,1456,392.473876953125,114.28988647460938,121.89984130859375,264.7904357910156,16,0.9650601744651794
206,1457,196.67984008789062,119.5211181640625,173.9459228515625,337.95050048828125,17,0.9250299334526062
207,1460,177.39028930664062,150.70721435546875,189.4197998046875,242.29443359375,5,0.9698497653007507
208,1461,0.09967041015625,19.3541259765625,512.9772338867188,489.77685546875,6,0.7796952724456787
209,1461,49.54095458984375,21.380462646484375,455.66064453125,482.6973876953125,16,0.495387464761734
210,147,206.4138946533203,199.3604736328125,169.06565856933594,215.690185546875,3,0.9695038795471191
211,1473,242.938720703125,25.48468017578125,189.0391845703125,482.81744384765625,8,0.8137773275375366
212,1476,298.73406982421875,243.481689453125,61.669677734375,139.68310546875,15,0.8863994479179382
213,1477,143.72103881835938,81.85538482666016,174.38775634765625,244.87700653076172,3,0.9639999270439148
214,1478,194.56890869140625,108.11456298828125,231.0653076171875,296.29022216796875,17,0.9379575252532959
215,1478,594.775390625,429.51654052734375,45.224609375,128.7818603515625,10,0.7778540253639221
216,1479,202.87266540527344,53.82318115234375,185.74598693847656,278.0179443359375,14,0.946536123752594
217,1481,286.4982604980469,173.08523559570312,80.6380615234375,225.3011474609375,15,0.8915953636169434
218,1481,607.449462890625,479.72308349609375,32.550537109375,159.99560546875,5,0.28637540340423584
219,1484,177.055419921875,184.40451049804688,214.83734130859375,188.56939697265625,7,0.9477089643478394
220,1487,250.92608642578125,0.608642578125,141.7137451171875,143.95162963867188,6,0.9463914036750793
221,1491,194.7291259765625,197.12246704101562,202.99713134765625,227.16656494140625,13,0.9259321093559265
222,1499,65.47421264648438,39.38226318359375,251.75735473632812,367.5992431640625,2,0.9791805148124695
223,1503,258.5544738769531,209.95492553710938,123.54583740234375,123.9248046875,2,0.9559932947158813
224,1513,223.5518035888672,104.689697265625,257.14955139160156,295.3160400390625,5,0.9732815027236938
225,1516,244.93051147460938,303.4895935058594,119.42596435546875,113.49432373046875,16,0.6171219944953918
226,1518,473.1435546875,359.6745910644531,45.4246826171875,119.67303466796875,8,0.9112591743469238
227,1518,111.41964721679688,342.167236328125,43.362457275390625,122.5867919921875,8,0.9100621342658997
228,1518,294.08843994140625,349.59222412109375,43.7606201171875,122.3929443359375,8,0.8986213803291321
229,1519,237.7731170654297,195.68663024902344,85.46705627441406,233.77919006347656,21,0.8724151253700256
230,1522,298.15093994140625,298.16217041015625,199.81427001953125,101.808349609375,21,0.486087828874588
231,1523,133.32391357421875,12.170806884765625,365.25860595703125,422.9040222167969,18,0.9479919075965881
232,1525,247.16339111328125,257.07489013671875,82.75775146484375,86.355224609375,6,0.9184549450874329
233,1526,234.22369384765625,141.90499877929688,253.128173828125,338.8582763671875,6,0.7752974033355713
234,1533,180.26686096191406,120.71331787109375,238.95054626464844,300.7227783203125,14,0.8672509789466858
235,1535,226.4887237548828,53.4267578125,234.09068298339844,428.4542236328125,4,0.7050438523292542
236,1535,252.087646484375,51.56951904296875,206.90643310546875,429.353271484375,6,0.2730504870414734
237,1538,219.26055908203125,271.355224609375,39.496826171875,24.40472412109375,15,0.8795138001441956
238,1538,427.3247375488281,386.00469970703125,16.05487060546875,70.8448486328125,15,0.6816565990447998
239,1550,248.33595275878906,158.5323486328125,100.66404724121094,187.23275756835938,3,0.9600296020507812
240,1552,266.25335693359375,162.2430877685547,153.92816162109375,248.47608947753906,14,0.958360493183136
241,1563,220.134033203125,153.953125,261.58575439453125,320.37786865234375,17,0.9449795484542847
242,1565,325.2799072265625,60.189674377441406,170.7005615234375,171.72606658935547,2,0.9482750296592712
243,1566,268.511962890625,89.40924072265625,47.570556640625,306.5472412109375,8,0.9038762450218201
244,1567,259.5745544433594,224.9341278076172,164.6527099609375,297.64918518066406,16,0.9631472229957581
245,157,202.41001892089844,75.94174194335938,352.55995178222656,393.114990234375,18,0.9579343199729919
246,1570,308.23187255859375,161.45480346679688,203.99853515625,274.96539306640625,3,0.965269148349762
247,1574,138.95156860351562,89.33314514160156,324.7138671875,402.92832946777344,18,0.9608079791069031
248,1577,146.7037811279297,86.92417907714844,332.89076232910156,380.00782775878906,18,0.9565215706825256
249,1579,223.9742431640625,137.24874877929688,200.92364501953125,328.9393310546875,20,0.9552710652351379
250,1581,181.516357421875,143.54205322265625,296.8173828125,392.7618408203125,18,0.9170087575912476
251,1583,282.4091796875,0.0,144.364501953125,517.2345581054688,21,0.6201812028884888
252,1584,287.164306640625,283.97967529296875,66.3643798828125,72.57568359375,10,0.9229248762130737
