row_id,image_id,bbox_x,bbox_y,bbox_width,bbox_height,category_id,score
240,1597,389.2967834472656,415.338134765625,87.82867431640625,118.07086181640625,13,0.903507649898529
241,1599,183.73182678222656,344.04217529296875,195.08201599121094,209.8359375,9,0.9282614588737488
242,160,196.54173278808594,151.6019287109375,214.30409240722656,272.6446533203125,16,0.9174439907073975
243,160,50.86309814453125,451.2425537109375,76.22604370117188,188.7574462890625,21,0.4000810384750366
244,160,51.73414993286133,450.7484130859375,74.53863143920898,189.064697265625,15,0.34571442008018494
245,1600,326.572509765625,360.77496337890625,161.3040771484375,176.3048095703125,9,0.9074883460998535
246,1602,280.6148681640625,223.1439666748047,97.06146240234375,127.54798889160156,13,0.9016396999359131
247,1604,192.1688995361328,157.06927490234375,244.00352478027344,313.0185546875,6,0.9141784310340881
248,1604,0.08148193359375,0.1080169677734375,170.8573760986328,231.603759765625,20,0.3335716724395752
249,1605,165.92408752441406,95.6766357421875,283.28526306152344,344.64031982421875,18,0.915077805519104
250,161,203.00408935546875,168.76983642578125,181.35809326171875,230.41546630859375,20,0.9274178743362427
251,1613,317.51397705078125,153.03700256347656,152.7381591796875,364.06114196777344,14,0.8639160990715027
252,1618,164.48191833496094,115.4459228515625,267.59364318847656,340.9017333984375,14,0.9152808785438538
253,1619,142.1602783203125,99.07293701171875,228.5054931640625,220.8779296875,16,0.9257240891456604
254,1626,120.42929077148438,91.35382080078125,237.019775390625,197.587890625,2,0.924277126789093
255,1635,173.31060791015625,121.7822265625,317.24505615234375,367.8546142578125,17,0.9220426678657532
256,164,184.3192138671875,79.11495971679688,265.5963134765625,332.6473388671875,6,0.9255566596984863
257,1642,163.5179443359375,97.96054077148438,245.916748046875,293.629150390625,20,0.9331349730491638
258,1643,274.0076904296875,102.79803466796875,117.87237548828125,192.4921875,3,0.9232383966445923
259,1646,216.6845703125,136.97506713867188,221.3660888671875,329.58770751953125,18,0.8924983143806458
260,1650,286.70404052734375,201.2301025390625,154.5806884765625,164.34490966796875,4,0.9348244667053223
261,1655,304.90447998046875,177.569091796875,55.579833984375,154.89822387695312,21,0.66551673412323
262,1658,270.82342529296875,265.5355224609375,72.601806640625,116.8768310546875,3,0.7865757942199707
263,1659,183.21380615234375,138.20216369628906,270.08807373046875,312.11033630371094,20,0.9227466583251953
264,1661,180.21871948242188,142.6683807373047,165.7972412109375,270.05189514160156,13,0.8116937875747681
265,1666,309.46087646484375,206.2068328857422,242.842529296875,214.85865783691406,16,0.9263513684272766
266,1669,223.65066528320312,33.24858856201172,38.3236083984375,33.04469299316406,15,0.851865828037262
267,1669,90.59986877441406,133.5916290283203,16.994293212890625,78.7471923828125,15,0.8389182090759277
268,1669,462.19366455078125,169.01266479492188,13.9671630859375,60.83221435546875,15,0.8126397728919983
269,1669,6.825714111328125,154.41986083984375,44.13910675048828,73.57275390625,16,0.8119146227836609
270,167,216.5517578125,150.52883911132812,178.171142578125,253.2843017578125,10,0.935312032699585
271,1670,153.67132568359375,132.78338623046875,285.1458740234375,326.47430419921875,20,0.9341261386871338
272,1671,256.58721923828125,138.9488067626953,247.161376953125,260.42417907714844,4,0.9186673760414124
273,1672,207.4893798828125,178.9425048828125,146.68194580078125,164.043701171875,13,0.9031385183334351
274,1675,357.4139404296875,1.273834228515625,225.54669189453125,246.18954467773438,10,0.9254379272460938
275,1676,191.05203247070312,131.87017822265625,234.6412353515625,356.15301513671875,14,0.9135864973068237
276,1678,248.75311279296875,286.37969970703125,108.811279296875,111.5367431640625,2,0.9238628149032593
277,168,201.4677734375,79.55982971191406,317.83087158203125,376.49607849121094,18,0.9224284887313843
278,1681,52.271392822265625,26.4498291015625,383.89556884765625,513.0830078125,20,0.8777614235877991
279,1684,197.00930786132812,110.47119140625,220.8084716796875,302.52276611328125,5,0.9261548519134521
280,1689,242.51585388183594,180.63232421875,168.53871154785156,300.5277099609375,14,0.8935534358024597
281,1691,195.25079345703125,159.23077392578125,154.63177490234375,233.1075439453125,3,0.9427105188369751
282,1692,124.79634094238281,242.774658203125,72.10610961914062,180.2008056640625,21,0.7064884901046753
283,1695,464.7100830078125,105.0078125,131.6820068359375,116.39804077148438,16,0.9256194829940796
284,1695,295.618408203125,428.51849365234375,75.75244140625,80.8831787109375,16,0.8948415517807007
285,170,203.7789306640625,93.25015258789062,213.668212890625,231.90365600585938,3,0.5055773258209229
286,1700,195.57855224609375,113.1688232421875,160.3743896484375,386.22076416015625,20,0.9055283069610596
287,1701,375.396240234375,66.45314025878906,92.494140625,115.12898254394531,2,0.9414280652999878
288,1707,516.5216064453125,498.7867736816406,119.982666015625,141.17379760742188,10,0.9200565218925476
289,1707,189.96536254882812,138.05206298828125,249.127685546875,334.0096435546875,17,0.9031491279602051
290,1708,145.98146057128906,29.779258728027344,244.28038024902344,221.15009307861328,2,0.9068315625190735
291,1711,225.0608367919922,229.0616455078125,226.71302795410156,116.98223876953125,15,0.87441486120224
292,1714,251.3171844482422,189.94757080078125,199.61415100097656,284.932373046875,6,0.9198449850082397
293,1717,148.922119140625,100.86431884765625,329.473876953125,357.6546630859375,20,0.9340216517448425
294,1720,209.14480590820312,121.0973892211914,127.875732421875,157.69237518310547,10,0.9318850040435791
295,1723,199.62660217285156,83.192626953125,328.14146423339844,366.33587646484375,4,0.9150471687316895
296,1727,202.0603790283203,279.7489013671875,251.09629821777344,142.5565185546875,15,0.8826522827148438
297,1729,412.80523681640625,408.93682861328125,130.143310546875,137.335205078125,13,0.9333191514015198
298,1729,133.70535278320312,60.12824249267578,154.56939697265625,203.27782440185547,13,0.9168351292610168
299,173,261.74822998046875,187.64593505859375,177.9503173828125,251.0140380859375,9,0.9309995174407959
300,1730,221.1920928955078,125.70010375976562,231.80918884277344,339.4871826171875,14,0.9225576519966125
301,1733,184.3672637939453,149.988525390625,300.41416931152344,432.321533203125,18,0.9258251190185547
302,1734,151.97506713867188,232.19476318359375,42.12506103515625,98.74017333984375,15,0.8641419410705566
303,1737,274.5657958984375,130.41232299804688,185.575927734375,242.23428344726562,5,0.9182248115539551
304,1738,234.6429901123047,136.1842041015625,115.84010314941406,342.010986328125,8,0.8794704079627991
305,1742,357.9466552734375,75.80245208740234,134.3326416015625,168.07984161376953,13,0.9127399921417236
306,1742,168.05029296875,400.39385986328125,102.67532348632812,134.59375,13,0.9090689420700073
307,1743,157.52369689941406,0.0,357.11375427246094,618.437744140625,8,0.8789473176002502
308,1744,217.56610107421875,118.62300872802734,243.35888671875,224.01996612548828,7,0.8811836838722229
309,1748,403.4091796875,2.624908447265625,128.49566650390625,163.052978515625,10,0.9296284317970276
310,1748,83.44841003417969,396.84747314453125,76.18829345703125,109.146728515625,10,0.9270912408828735
311,1751,305.07794189453125,109.95809936523438,107.8575439453125,111.99581909179688,2,0.9109684228897095
312,1753,214.41358947753906,33.77044677734375,161.79710388183594,460.4964599609375,20,0.862589418888092
313,1754,255.83001708984375,180.87916564941406,99.83154296875,232.70921325683594,15,0.7913855910301208
314,1758,397.29998779296875,90.73373413085938,125.69976806640625,138.36993408203125,16,0.9308428764343262
315,1758,121.42193603515625,384.343017578125,103.47128295898438,125.443359375,16,0.9201714992523193
316,1760,237.9878387451172,212.0830841064453,159.50123596191406,181.25962829589844,6,0.9190234541893005
317,1762,252.968017578125,227.95980834960938,117.7635498046875,170.06353759765625,13,0.8860584497451782
318,1763,180.84860229492188,0.0,253.01727294921875,127.61624145507812,2,0.9272308349609375
319,1768,137.48374938964844,110.61737060546875,367.11317443847656,479.73583984375,21,0.9251605272293091
320,177,326.24774169921875,208.44219970703125,121.6624755859375,250.32525634765625,10,0.9175969362258911
321,1770,259.4625244140625,205.53134155273438,119.3348388671875,122.81304931640625,7,0.9059284925460815
322,1774,407.8804931640625,81.3516845703125,175.4482421875,223.51052856445312,4,0.9372293949127197
323,1774,67.65573120117188,357.4180908203125,147.23394775390625,195.594482421875,4,0.8935196995735168
324,1776,235.26412963867188,88.2681884765625,172.03912353515625,294.02490234375,7,0.9095225930213928
325,1778,250.30157470703125,64.14593505859375,152.1805419921875,170.8541259765625,9,0.9298579096794128
326,1782,156.25045776367188,158.5048370361328,182.81561279296875,311.19029235839844,17,0.8859239816665649
327,1786,184.002685546875,201.41796875,136.854248046875,183.68768310546875,3,0.9382945895195007
328,1790,279.95892333984375,216.25042724609375,66.668212890625,185.59210205078125,15,0.9390710592269897
329,1790,595.1060791015625,0.0,44.8939208984375,95.60486602783203,16,0.5269031524658203
330,1790,366.70953369140625,280.2061767578125,21.2906494140625,118.1683349609375,15,0.2863221764564514
331,1792,325.3453369140625,91.77617645263672,49.6820068359375,93.35907745361328,4,0.7986047267913818
332,1794,299.8017578125,137.64767456054688,67.39886474609375,191.72271728515625,8,0.9050260782241821
333,1794,586.2032470703125,141.88067626953125,53.7967529296875,193.58724975585938,8,0.8920268416404724
334,1794,16.448471069335938,132.6693115234375,64.59858703613281,191.42440795898438,8,0.8876487016677856
335,180,159.94851684570312,94.56268310546875,248.07562255859375,355.09100341796875,14,0.9032374024391174
336,1805,148.37571716308594,105.228759765625,235.04347229003906,298.99896240234375,14,0.9034162163734436
337,1806,231.07427978515625,211.88772583007812,58.94854736328125,169.6300048828125,15,0.8980621099472046
338,1809,207.53955078125,126.6915054321289,246.514404296875,195.40471649169922,10,0.9123085737228394
339,181,139.78598022460938,130.7857208251953,214.38717651367188,269.44712829589844,10,0.9278883337974548
340,1811,192.90139770507812,126.95254516601562,265.95867919921875,292.202392578125,14,0.918300986289978
341,1812,170.92120361328125,102.46377563476562,190.1400146484375,282.5338134765625,18,0.9416155219078064
342,182,187.53472900390625,119.39295959472656,234.1915283203125,284.36387634277344,5,0.9305880069732666
343,1820,187.648681640625,130.7005615234375,205.54608154296875,192.66436767578125,10,0.3603355884552002
344,183,218.2183837890625,191.9344940185547,252.80810546875,301.42689514160156,20,0.9286811947822571
345,1832,304.2490234375,62.922271728515625,199.11669921875,293.16473388671875,16,0.9278183579444885
346,1838,183.350830078125,148.41226196289062,207.21807861328125,256.89117431640625,13,0.922062337398529
347,184,243.87371826171875,219.24781799316406,133.96832275390625,228.61778259277344,12,0.908171534538269
348,184,211.1607208251953,0.0,237.59837341308594,39.98828125,19,0.6129601001739502
349,1840,213.7480010986328,108.76800537109375,196.25340270996094,374.42327880859375,14,0.9122239351272583
350,1845,118.34234619140625,168.82504272460938,210.34329223632812,221.74969482421875,2,0.861737072467804
351,1845,0.0,380.4056396484375,43.103599548339844,237.47772216796875,7,0.5277659893035889
352,1855,319.88739013671875,102.77224731445312,132.68408203125,390.69012451171875,21,0.8935661911964417
353,1856,154.35986328125,104.27923583984375,194.88751220703125,261.98651123046875,3,0.931665301322937
354,1864,146.9864501953125,114.81976318359375,165.46377563476562,281.258056640625,19,0.8427557349205017
355,1868,284.551513671875,194.19613647460938,94.30877685546875,140.88201904296875,11,0.9223663210868835
356,1869,206.9596405029297,110.21160888671875,152.02516174316406,473.76715087890625,11,0.8936232924461365
357,1871,381.0933837890625,94.067626953125,70.1024169921875,108.95266723632812,1,0.9280505180358887
358,1871,199.446044921875,442.099365234375,50.28594970703125,76.9876708984375,1,0.9164776802062988
359,1872,200.5863037109375,99.61834716796875,186.4901123046875,338.73370361328125,12,0.9239171743392944
360,1873,192.64834594726562,150.6075897216797,179.48468017578125,267.25001525878906,19,0.9211981296539307
361,1875,174.24911499023438,97.41302490234375,140.90609741210938,294.418212890625,11,0.9152438640594482
362,188,178.1519317626953,185.31906127929688,192.10105895996094,262.80535888671875,1,0.9389312267303467
363,1884,283.7210693359375,189.25819396972656,119.8336181640625,235.99827575683594,19,0.905427098274231
364,1889,157.98719787597656,126.61006164550781,273.25633239746094,339.69334411621094,19,0.8894254565238953
365,1890,286.49224853515625,158.43832397460938,87.72137451171875,307.98516845703125,11,0.8913565278053284
366,1894,243.7955322265625,131.68194580078125,207.56591796875,282.151611328125,1,0.9126178622245789
367,190,259.47705078125,452.73870849609375,27.715087890625,82.686279296875,8,0.8715680241584778
368,190,378.90057373046875,458.6722412109375,28.08062744140625,81.4710693359375,8,0.8709671497344971
369,190,135.71499633789062,446.93341064453125,31.2379150390625,83.58135986328125,8,0.8585078120231628
370,191,27.84063720703125,101.36360168457031,286.06988525390625,371.90208435058594,16,0.9383748769760132
371,1915,205.20045471191406,98.40792846679688,182.78733825683594,365.43157958984375,12,0.9178788661956787
372,192,219.96788024902344,148.718505859375,167.03810119628906,264.84747314453125,12,0.9125092625617981
373,1924,226.6006622314453,154.42120361328125,140.58311462402344,260.006103515625,19,0.9061581492424011
374,1926,202.83575439453125,170.9366912841797,109.46832275390625,208.06446838378906,11,0.9182878136634827
375,1928,215.02984619140625,122.08511352539062,227.88714599609375,266.52099609375,11,0.9054334163665771
376,193,189.28497314453125,94.62079620361328,180.94207763671875,193.88915252685547,5,0.9208202362060547
377,1945,254.25027465820312,127.83050537109375,118.84075927734375,183.223876953125,19,0.8977903127670288
378,1946,143.9086151123047,124.30038452148438,256.94984436035156,384.76885986328125,1,0.9161598682403564
379,1947,202.0830078125,177.01870727539062,156.93817138671875,240.08978271484375,19,0.9231137633323669
380,1948,179.79632568359375,123.16522216796875,169.25341796875,257.58721923828125,1,0.9381625652313232
381,1948,502.9470520019531,465.1899719238281,127.88790893554688,169.76876831054688,3,0.9263575077056885
382,1950,162.83058166503906,103.8031005859375,249.22618103027344,332.734375,19,0.9000695943832397
383,1952,216.62127685546875,131.05130004882812,153.06622314453125,219.8995361328125,19,0.9224069714546204
384,1956,253.34730529785156,112.832763671875,74.27732849121094,370.13336181640625,11,0.7119126915931702
385,1958,248.6607208251953,148.36676025390625,222.79283142089844,326.075927734375,1,0.9293744564056396
386,196,131.93154907226562,174.52659606933594,291.546142578125,346.98109436035156,13,0.9271414279937744
387,1965,85.47095489501953,194.82272338867188,214.06438446044922,295.784423828125,11,0.9148083925247192
388,1968,223.1870574951172,174.35324096679688,180.03565979003906,226.31695556640625,11,0.9041780829429626
389,197,537.524658203125,128.77435302734375,65.1517333984375,198.07867431640625,8,0.9168257117271423
390,197,242.63458251953125,114.25137329101562,68.5877685546875,197.64291381835938,8,0.9124045372009277
391,197,0.0,99.52513885498047,12.726205825805664,203.81421661376953,8,0.4372127950191498
392,1970,237.9559326171875,222.1368408203125,147.70904541015625,308.3387451171875,11,0.9174371957778931
393,1972,219.51048278808594,201.77536010742188,128.35206604003906,215.04180908203125,11,0.9077578186988831
394,1974,247.98008728027344,154.42901611328125,182.77357482910156,284.21832275390625,1,0.9119183421134949
395,1980,266.9534912109375,183.3111572265625,180.209716796875,240.500732421875,12,0.9236383438110352
396,1984,328.59918212890625,73.93203735351562,288.32977294921875,371.9805908203125,19,0.9139619469642639
397,1986,141.17138671875,87.33908081054688,246.41571044921875,387.89752197265625,12,0.8930664658546448
398,1994,227.08367919921875,192.04705810546875,156.13525390625,241.18951416015625,19,0.9161717891693115
399,1995,421.44549560546875,95.48776245117188,124.529541015625,173.73110961914062,1,0.9242631793022156
400,1995,155.60101318359375,492.6832580566406,73.73654174804688,146.27584838867188,1,0.9049013257026672
401,1997,205.73605346679688,166.70980834960938,192.59112548828125,285.25579833984375,19,0.9219365119934082
402,1998,267.86407470703125,81.07601928710938,89.7615966796875,279.7361145019531,19,0.8762450814247131
403,1999,271.5896911621094,166.48565673828125,113.3861083984375,171.8580322265625,11,0.9091134667396545
404,2,252.9139404296875,178.433349609375,145.47503662109375,179.84326171875,10,0.9226658940315247
405,20,199.43792724609375,126.97293090820312,230.3968505859375,342.0,14,0.8803739547729492
406,2001,217.8111114501953,176.44570922851562,160.96849060058594,224.5841064453125,1,0.9407722353935242
407,2001,435.843505859375,385.88482666015625,140.32550048828125,171.6904296875,3,0.9269776344299316
408,2002,128.56878662109375,216.2742919921875,248.30230712890625,339.65655517578125,11,0.905535101890564
409,2008,242.5074462890625,237.42996215820312,96.94439697265625,221.46539306640625,19,0.9156972169876099
410,2009,159.15029907226562,175.68678283691406,158.95364379882812,333.10179138183594,11,0.89544677734375
411,2011,204.93304443359375,153.3051300048828,169.35980224609375,222.46141052246094,19,0.9357270002365112
412,2012,239.13351440429688,146.42910766601562,252.04632568359375,332.26080322265625,19,0.9238426685333252
413,2014,452.0296630859375,339.08636474609375,115.9385986328125,150.06292724609375,3,0.9251754283905029
414,2014,230.8849334716797,105.34685516357422,137.36598205566406,212.61396026611328,1,0.9236186742782593
415,2015,107.48416137695312,86.76470947265625,267.7835388183594,329.15753173828125,19,0.9107770323753357
416,2017,140.93466186523438,127.03631591796875,249.88189697265625,321.00787353515625,19,0.8818346261978149
417,2022,224.795654296875,88.17523193359375,186.4019775390625,282.14306640625,11,0.9164048433303833
418,2023,237.65499877929688,160.7640380859375,109.55731201171875,155.34548950195312,1,0.9277285933494568
419,2025,233.49957275390625,120.85613250732422,155.96343994140625,234.23029327392578,12,0.9200291633605957
420,2027,178.07247924804688,117.54449462890625,195.7935791015625,298.89410400390625,12,0.9306645393371582
421,2035,322.92584228515625,237.9075927734375,179.348876953125,299.443115234375,11,0.9303439259529114
422,2038,267.193603515625,159.12338256835938,109.1571044921875,153.9842529296875,11,0.9382185935974121
423,2041,230.82342529296875,128.402099609375,184.14886474609375,233.26129150390625,19,0.9282933473587036
424,2043,243.73849487304688,140.30557250976562,129.72296142578125,213.849853515625,1,0.9104403257369995
425,2047,271.5556640625,153.13494873046875,85.8076171875,245.63470458984375,11,0.9046977162361145
426,2047,0.024715423583984375,108.22858428955078,26.866886138916016,140.83190155029297,15,0.2796872556209564
427,2047,62.28924560546875,451.65301513671875,240.23464965820312,188.34698486328125,10,0.26945099234580994
428,2048,162.28900146484375,135.27700805664062,226.68487548828125,316.745361328125,1,0.917746901512146
429,2053,181.8988494873047,96.51878356933594,231.98683166503906,465.27223205566406,1,0.8986337780952454
430,2056,219.02655029296875,113.08648681640625,241.18939208984375,320.33056640625,9,0.9374794363975525
431,2064,345.24822998046875,161.7080078125,118.3526611328125,185.84173583984375,1,0.9182513356208801
432,2065,193.3260040283203,96.84098815917969,265.30332946777344,374.19337463378906,1,0.9255218505859375
433,2067,180.613525390625,147.49209594726562,212.40362548828125,299.98944091796875,12,0.9123658537864685
434,2068,211.46902465820312,164.1448974609375,127.66961669921875,217.38751220703125,11,0.9129635691642761
435,2076,121.59750366210938,118.78387451171875,223.08749389648438,304.04254150390625,19,0.8975836038589478
436,2077,185.8914794921875,161.80303955078125,213.95001220703125,284.21514892578125,12,0.9222939014434814
437,2081,5.132568359375,71.72785949707031,444.65228271484375,501.76438903808594,1,0.8763372898101807
438,2082,144.39633178710938,169.84312438964844,165.62393188476562,223.67384338378906,19,0.9030661582946777
439,2083,153.24896240234375,103.2142333984375,349.18743896484375,450.590087890625,1,0.9008994102478027
440,2085,250.4142303466797,203.15252685546875,140.77064514160156,222.3026123046875,11,0.916395366191864
441,2087,167.22476196289062,120.6871337890625,249.38385009765625,304.17755126953125,1,0.9147838354110718
442,2091,261.02294921875,167.3792724609375,139.57958984375,247.14691162109375,11,0.8940969705581665
443,2092,281.61663818359375,122.28829956054688,167.2630615234375,261.91009521484375,11,0.9355916380882263
444,220,196.09132385253906,87.27056884765625,129.78575134277344,185.41424560546875,5,0.9243117570877075
445,223,187.65721130371094,121.71481323242188,194.17970275878906,218.98464965820312,4,0.9150338768959045
446,231,243.0181121826172,89.00460815429688,75.33094787597656,207.00576782226562,15,0.8030470013618469
447,231,548.88720703125,106.21197509765625,71.698486328125,207.27554321289062,15,0.788191020488739
448,232,247.67303466796875,166.4812774658203,109.00323486328125,267.97154235839844,5,0.897689163684845
449,234,178.006591796875,151.89483642578125,241.97381591796875,290.7532958984375,20,0.9287731051445007
450,235,210.92138671875,146.31466674804688,189.54010009765625,246.8717041015625,9,0.9307997822761536
451,236,240.70945739746094,119.58502197265625,159.25758361816406,211.23611450195312,6,0.9386155605316162
452,240,274.35589599609375,154.1634521484375,157.464599609375,242.74810791015625,12,0.8793444037437439
453,242,252.44580078125,113.5850830078125,183.1197509765625,274.10601806640625,13,0.889028787612915
454,250,257.24981689453125,128.618896484375,185.4022216796875,308.5504150390625,19,0.8315373659133911
455,255,298.44561767578125,147.31246948242188,216.0177001953125,294.90155029296875,6,0.9319209456443787
456,256,289.3913879394531,162.68939208984375,85.3494873046875,104.987060546875,10,0.9054534435272217
457,260,213.35919189453125,75.0865478515625,201.1895751953125,248.56597900390625,16,0.9331905841827393
458,264,235.78634643554688,169.2169189453125,79.16107177734375,344.8353271484375,11,0.8859779834747314
459,269,298.41241455078125,269.79693603515625,52.6114501953125,160.1507568359375,21,0.8903586268424988
460,275,204.98187255859375,180.4735107421875,114.573486328125,160.1005859375,18,0.8951440453529358
461,276,175.33407592773438,164.70045471191406,184.39892578125,226.88572692871094,16,0.9210322499275208
462,279,174.5287628173828,128.5234375,230.45518493652344,321.5797119140625,17,0.9119189381599426
463,281,206.76132202148438,96.50442504882812,263.2667236328125,388.59912109375,14,0.9174583554267883
464,283,254.79766845703125,56.73089599609375,262.35748291015625,442.68682861328125,14,0.8858615756034851
465,284,235.83938598632812,166.16452026367188,89.681396484375,215.27130126953125,11,0.9106079936027527
466,288,202.06124877929688,145.92547607421875,171.00830078125,310.411865234375,10,0.9193095564842224
467,290,180.69613647460938,208.09230041503906,118.58633422851562,208.47190856933594,11,0.9054680466651917
468,290,250.13665771484375,0.020263671875,389.86334228515625,307.6304931640625,16,0.2775305211544037
469,290,262.947265625,0.0,377.052734375,311.93975830078125,2,0.26880061626434326
470,291,148.6957550048828,83.59600830078125,343.45799255371094,349.77154541015625,13,0.9065425395965576
471,293,167.10186767578125,167.87753295898438,268.22119140625,301.62579345703125,6,0.9261617064476013
472,295,219.83363342285156,196.82847595214844,190.20359802246094,235.64393615722656,9,0.9290487766265869
473,303,155.51873779296875,131.1097869873047,230.06170654296875,290.07228088378906,9,0.9239271283149719
474,305,124.75759887695312,127.84916687011719,169.02130126953125,274.11500549316406,2,0.9237715601921082
475,306,163.55780029296875,111.40835571289062,232.535400390625,257.8861083984375,16,0.9392913579940796
476,31,192.3305206298828,97.323974609375,220.68309020996094,332.36639404296875,10,0.9250606298446655
477,310,62.694244384765625,242.24615478515625,262.3898010253906,304.88873291015625,13,0.9150586724281311
478,312,169.9311981201172,117.51019287109375,272.47401428222656,341.13800048828125,13,0.9250724911689758
479,313,86.66357421875,149.72640991210938,292.78887939453125,214.89654541015625,18,0.9115507006645203
