row_id,image_id,bbox_x,bbox_y,bbox_width,bbox_height,category_id,score
480,315,221.1259307861328,160.15533447265625,170.76719665527344,287.82489013671875,11,0.930762529373169
481,316,214.2428436279297,170.0775604248047,196.29652404785156,344.03150939941406,19,0.8511315584182739
482,316,210.57872009277344,169.87876892089844,201.01246643066406,344.51844787597656,9,0.4013530910015106
483,317,200.8879852294922,128.27859497070312,165.88673400878906,197.14105224609375,2,0.932575523853302
484,320,222.8780975341797,112.86029052734375,226.29420471191406,246.13232421875,3,0.9405036568641663
485,322,289.41229248046875,186.88082885742188,245.5819091796875,243.104248046875,17,0.9079861640930176
486,324,144.17007446289062,151.34100341796875,173.27737426757812,262.5340576171875,9,0.9289354085922241
487,325,176.95620727539062,148.101318359375,283.793212890625,319.05670166015625,6,0.9275330305099487
488,325,507.377197265625,173.50514221191406,132.4371337890625,466.03843688964844,15,0.8366093039512634
489,328,248.41123962402344,210.02757263183594,127.98658752441406,127.43983459472656,5,0.9248560667037964
490,328,258.8290710449219,0.136016845703125,92.49755859375,184.30740356445312,8,0.8759056329727173
491,339,294.2353210449219,168.468017578125,198.2926025390625,255.2010498046875,3,0.9381364583969116
492,340,90.8412857055664,413.28314208984375,107.88304901123047,137.236572265625,16,0.9314048290252686
493,340,382.29571533203125,49.769927978515625,138.92840576171875,171.93063354492188,16,0.9268976449966431
494,341,11.287125587463379,168.775634765625,25.15762233734131,85.6297607421875,15,0.8743972778320312
495,341,512.35791015625,180.43118286132812,17.982666015625,80.53936767578125,15,0.813427209854126
496,341,511.92047119140625,118.43473052978516,22.119873046875,141.45177459716797,15,0.37014690041542053
497,344,216.86795043945312,158.8804473876953,196.58721923828125,245.05455017089844,5,0.9292792081832886
498,344,18.660049438476562,422.2073974609375,93.6800537109375,217.5111083984375,8,0.6719750761985779
499,346,256.0133056640625,97.08154296875,102.10736083984375,183.678466796875,11,0.9189705848693848
500,348,216.89512634277344,184.53005981445312,212.08851623535156,262.15032958984375,6,0.9282283782958984
501,357,264.5162658691406,166.0130615234375,187.79730224609375,225.96923828125,3,0.9289447665214539
502,359,263.77178955078125,160.60980224609375,155.7957763671875,326.3175048828125,16,0.934979259967804
503,360,522.7986450195312,449.43499755859375,29.4697265625,86.38323974609375,8,0.8819513320922852
504,360,396.9212341308594,448.26690673828125,29.653076171875,85.359619140625,8,0.8739632964134216
505,360,273.6614990234375,446.20416259765625,29.77490234375,82.06402587890625,8,0.7700033187866211
506,363,262.35833740234375,181.68614196777344,189.5736083984375,250.59205627441406,6,0.928758978843689
507,364,238.5911102294922,189.25552368164062,188.69154357910156,221.35516357421875,12,0.8365787863731384
508,366,90.432373046875,139.1546173095703,181.44064331054688,277.55747985839844,4,0.9284446835517883
509,369,196.07769775390625,96.78662109375,230.6585693359375,306.552490234375,12,0.9240137338638306
510,37,564.5782470703125,352.69635009765625,75.4217529296875,255.293701171875,9,0.8854570984840393
511,382,284.61431884765625,5.95489501953125,94.58642578125,415.14044189453125,21,0.7736174464225769
512,385,199.89639282226562,127.83472442626953,144.57672119140625,222.33660125732422,19,0.9024040102958679
513,386,201.751708984375,181.8621826171875,265.54998779296875,339.75653076171875,14,0.908958375453949
514,387,33.68780517578125,47.319732666015625,267.71044921875,323.36212158203125,9,0.9384941458702087
515,388,235.82391357421875,130.20797729492188,212.35809326171875,307.5894775390625,3,0.8917630314826965
516,39,277.0832824707031,155.65647888183594,106.48260498046875,339.33741760253906,8,0.875720202922821
517,394,171.03045654296875,197.79339599609375,214.52545166015625,283.0648193359375,20,0.9224994778633118
518,422,215.52618408203125,220.17503356933594,153.697265625,204.71046447753906,2,0.931760311126709
519,428,181.63401794433594,145.1954345703125,243.34083557128906,300.87384033203125,6,0.9184432625770569
520,44,124.30532836914062,112.76687622070312,216.30801391601562,270.1164245605469,6,0.9335939884185791
521,447,600.11669921875,17.869964599609375,39.88330078125,235.43258666992188,15,0.8003034591674805
522,447,250.82919311523438,0.0,84.87774658203125,230.5293426513672,15,0.6987682580947876
523,447,250.28543090820312,0.0,85.24346923828125,229.2186279296875,7,0.5560582280158997
524,454,303.5626220703125,102.59735870361328,70.433349609375,204.07335662841797,8,0.9062497019767761
525,454,0.641937255859375,98.88922119140625,73.82119750976562,200.4578857421875,8,0.9001508951187134
526,454,607.14794921875,107.48324584960938,32.53759765625,204.47549438476562,8,0.838172435760498
527,455,246.37832641601562,178.56878662109375,261.52081298828125,374.76043701171875,6,0.9285020232200623
528,469,225.6698455810547,121.58946228027344,207.05458068847656,297.77040100097656,4,0.90977543592453
529,47,202.5855255126953,146.63043212890625,133.29649353027344,208.01144409179688,10,0.9125660061836243
530,470,213.8256072998047,136.02125549316406,202.95033264160156,286.85301208496094,17,0.9010962843894958
531,470,330.212890625,341.57403564453125,309.39300537109375,298.42596435546875,2,0.4832347333431244
532,470,332.134521484375,344.759033203125,307.865478515625,295.14556884765625,16,0.2872985303401947
533,478,157.66412353515625,96.07318115234375,412.8819580078125,437.19769287109375,16,0.923918604850769
534,486,190.49188232421875,115.01654052734375,314.0286865234375,346.62530517578125,13,0.9250500202178955
535,493,116.65158081054688,64.62384033203125,184.1658935546875,330.6334533691406,10,0.923000693321228
536,494,106.2607421875,162.7822265625,266.5059509277344,346.64117431640625,13,0.920850396156311
537,495,208.91976928710938,152.33848571777344,165.6904296875,242.52894592285156,2,0.9339796304702759
538,499,327.26129150390625,143.09115600585938,150.39495849609375,217.1905517578125,3,0.9401225447654724
539,5,73.52212524414062,113.81594848632812,207.50875854492188,255.56735229492188,2,0.919232189655304
540,50,52.608123779296875,55.060028076171875,164.8499755859375,210.62527465820312,6,0.9455263614654541
541,505,218.429931640625,87.3925552368164,163.62786865234375,230.48882293701172,7,0.9371703267097473
542,507,243.95062255859375,194.99978637695312,227.27130126953125,279.18695068359375,14,0.8390707969665527
543,511,316.7587890625,91.94989013671875,103.83978271484375,281.0190734863281,18,0.9050500988960266
544,517,150.02932739257812,118.9183349609375,289.98956298828125,327.936279296875,20,0.9169335961341858
545,520,238.8373260498047,118.21017456054688,164.90943908691406,152.22158813476562,6,0.9437964558601379
546,525,184.61550903320312,179.58804321289062,118.2564697265625,200.21014404296875,3,0.9208865761756897
547,536,205.76112365722656,167.02337646484375,101.40440368652344,183.514404296875,7,0.9232349395751953
548,538,227.72903442382812,143.47605895996094,204.51953125,229.23353576660156,18,0.930766761302948
549,541,184.1365966796875,74.39068603515625,229.293212890625,316.94146728515625,18,0.9056687951087952
550,542,25.648834228515625,131.483642578125,143.25430297851562,396.54937744140625,21,0.7677347660064697
551,549,458.44635009765625,103.3306884765625,181.3089599609375,512.1307373046875,21,0.8948971033096313
552,549,0.1361083984375,80.46795654296875,194.3739776611328,551.3746948242188,8,0.8907533288002014
553,549,350.8800048828125,0.0,215.2996826171875,63.68916702270508,16,0.7539681792259216
554,549,461.046142578125,109.26202392578125,178.953857421875,354.0711669921875,21,0.29984086751937866
555,550,253.83306884765625,185.5789337158203,139.9876708984375,184.59617614746094,9,0.9124176502227783
556,552,205.06588745117188,120.17414855957031,264.81658935546875,287.73411560058594,6,0.9155189394950867
557,553,225.62994384765625,120.27594757080078,209.98797607421875,255.29528045654297,10,0.9261283874511719
558,554,205.24606323242188,96.59050750732422,113.693603515625,137.65387725830078,6,0.9339274168014526
559,56,362.06640625,141.7382049560547,190.694091796875,241.88392639160156,13,0.9154025316238403
560,562,66.539794921875,115.89447021484375,358.54180908203125,186.17428588867188,21,0.8824148774147034
561,564,318.0390625,118.7696533203125,168.3343505859375,400.59857177734375,21,0.75823974609375
562,565,181.52467346191406,129.1915740966797,203.93809509277344,288.86500549316406,19,0.9160712361335754
563,569,363.24920654296875,152.33079528808594,102.794677734375,226.04347229003906,8,0.91239333152771
564,57,181.81201171875,94.7249755859375,222.94134521484375,312.9215087890625,1,0.9120045900344849
565,573,312.5379638671875,170.12991333007812,184.7498779296875,195.5169677734375,2,0.9225504994392395
566,588,199.9413604736328,109.61962890625,259.91343688964844,383.874755859375,6,0.9321922659873962
567,589,100.66766357421875,143.38186645507812,281.92291259765625,328.02728271484375,9,0.9210740327835083
568,590,130.87860107421875,175.15211486816406,265.08868408203125,369.79148864746094,14,0.904682993888855
569,591,214.43548583984375,126.0096435546875,156.539794921875,249.72109985351562,9,0.918429970741272
570,592,224.9948272705078,116.67922973632812,262.60435485839844,309.31427001953125,16,0.9255402088165283
571,593,259.342529296875,142.0693359375,376.3221435546875,380.02972412109375,17,0.8898195028305054
572,597,241.57838439941406,127.7847900390625,291.69773864746094,328.47320556640625,4,0.9098443984985352
573,600,404.2722473144531,109.93328857421875,235.61911010742188,422.22088623046875,12,0.9209162592887878
574,601,196.65771484375,103.60075378417969,121.07916259765625,314.68861389160156,21,0.8155365586280823
575,601,70.94560241699219,122.1048583984375,99.56205749511719,227.890380859375,15,0.5187368392944336
576,606,273.4302978515625,143.52029418945312,168.86785888671875,250.698486328125,18,0.8839906454086304
577,607,257.27630615234375,182.06854248046875,311.63555908203125,385.83441162109375,10,0.937886118888855
578,612,249.10174560546875,212.44248962402344,135.89166259765625,180.08766174316406,7,0.918785572052002
579,616,236.0325927734375,76.42826843261719,176.86663818359375,175.02880859375,4,0.9296230673789978
580,617,257.3677978515625,197.09954833984375,94.8126220703125,135.9456787109375,10,0.9336756467819214
581,622,326.5331726074219,182.27769470214844,146.4337158203125,333.33692932128906,1,0.9061750173568726
582,626,182.1751251220703,149.27120971679688,211.42454528808594,266.48040771484375,5,0.9319836497306824
583,628,241.20326232910156,80.41009521484375,250.37474060058594,321.1280212402344,18,0.9261087775230408
584,628,0.0,0.0,119.06951141357422,314.9940185546875,12,0.29626476764678955
585,633,190.6722412109375,150.98739624023438,232.81488037109375,261.3306884765625,18,0.9095813632011414
586,642,144.7023162841797,77.21844482421875,339.68177795410156,403.3817138671875,13,0.9189181327819824
587,644,190.840087890625,114.99400329589844,300.1754150390625,459.60670471191406,8,0.8695563077926636
588,652,211.45236206054688,149.38949584960938,181.75775146484375,255.3941650390625,12,0.9163864254951477
589,654,132.1861572265625,159.4712677001953,164.14599609375,203.95213317871094,13,0.9155054688453674
590,663,250.23004150390625,109.62229919433594,216.60821533203125,309.56324768066406,1,0.9207397103309631
591,666,152.88616943359375,117.427490234375,305.94366455078125,360.4974365234375,16,0.9134902358055115
592,669,176.34901428222656,118.20592498779297,170.91319274902344,251.93891143798828,9,0.9289442300796509
593,670,188.59043884277344,158.62765502929688,195.64088439941406,253.20703125,12,0.9123051166534424
594,674,232.95709228515625,145.7050323486328,171.04071044921875,222.45616149902344,14,0.9057066440582275
595,675,267.210205078125,166.733154296875,169.359619140625,358.92327880859375,10,0.9296066761016846
596,676,245.5127716064453,170.383544921875,211.68821716308594,297.515625,14,0.9164252877235413
597,685,268.8985900878906,236.03680419921875,128.4608154296875,306.93475341796875,9,0.910157322883606
598,689,185.4970703125,142.25244140625,189.3157958984375,198.33419799804688,7,0.9169248342514038
599,69,210.64425659179688,157.287109375,240.8763427734375,304.70916748046875,4,0.9113468527793884
600,691,181.83383178710938,116.286376953125,247.35638427734375,332.444580078125,12,0.9073036909103394
601,694,232.20376586914062,80.0048828125,196.72808837890625,447.8843994140625,21,0.884793221950531
602,694,0.0,208.95843505859375,67.98884582519531,354.18011474609375,21,0.5501908659934998
603,714,150.76837158203125,144.09202575683594,225.71844482421875,309.83180236816406,6,0.9216293096542358
604,721,197.39413452148438,153.871337890625,178.54388427734375,318.777587890625,17,0.9033604860305786
605,721,395.881591796875,2.245758056640625,244.118408203125,455.7226867675781,16,0.5196386575698853
606,724,166.45765686035156,148.89950561523438,245.03367614746094,311.1136474609375,12,0.9186561703681946
607,725,301.03643798828125,181.81396484375,134.908935546875,166.11376953125,7,0.9050830006599426
608,727,242.56890869140625,226.32546997070312,141.74365234375,209.8779296875,3,0.915101945400238
609,73,203.6386260986328,176.07537841796875,169.69285583496094,230.87042236328125,14,0.922842800617218
610,730,302.636474609375,205.2529296875,157.2509765625,241.4676513671875,18,0.9251220226287842
611,731,195.24514770507812,140.93971252441406,206.28497314453125,270.11961364746094,20,0.9278719425201416
612,732,255.52313232421875,168.71047973632812,193.6842041015625,247.54205322265625,2,0.9248418807983398
613,735,171.48764038085938,150.88780212402344,246.23541259765625,339.13954162597656,17,0.9176677465438843
614,737,109.823486328125,55.43768310546875,113.68148803710938,322.96038818359375,8,0.7767006754875183
615,737,208.37388610839844,185.457763671875,214.67799377441406,257.05364990234375,2,0.3304956555366516
616,738,250.09327697753906,174.342529296875,212.29393005371094,313.7203369140625,6,0.9235990643501282
617,74,245.5001220703125,151.04241943359375,156.0130615234375,240.12908935546875,4,0.8995835185050964
618,740,286.7944030761719,184.35336303710938,194.932861328125,306.7271728515625,12,0.922874391078949
619,744,174.02743530273438,239.85519409179688,146.9052734375,184.83074951171875,9,0.9181938767433167
620,749,131.15431213378906,77.767822265625,288.05540466308594,365.296142578125,6,0.9297817349433899
621,749,155.2861328125,0.0,260.91143798828125,67.1312484741211,4,0.40907299518585205
622,749,150.22564697265625,0.0,264.2786865234375,68.70860290527344,6,0.33007335662841797
623,750,208.93011474609375,164.5270538330078,177.3822021484375,253.83567810058594,1,0.9290693402290344
624,751,183.46762084960938,108.242431640625,302.8270263671875,384.1759033203125,13,0.9012025594711304
625,754,159.0128631591797,119.04379272460938,252.12635803222656,298.59991455078125,18,0.9337075352668762
626,755,247.83602905273438,168.36651611328125,214.478515625,235.14996337890625,3,0.9369854927062988
627,760,315.4543762207031,119.14642333984375,148.97210693359375,200.46707153320312,9,0.9264907240867615
628,760,51.790138244628906,114.55892944335938,35.55998229980469,124.99417114257812,8,0.8084194660186768
629,766,73.67204284667969,248.74929809570312,74.30332946777344,61.28125,12,0.8602335453033447
630,766,470.34613037109375,99.39850616455078,43.2801513671875,101.56340789794922,15,0.835959792137146
631,766,280.8326416015625,265.6898193359375,69.769287109375,55.66326904296875,20,0.41913315653800964
632,770,231.99639892578125,50.94415283203125,189.83099365234375,210.49139404296875,3,0.938349723815918
633,773,176.95526123046875,82.72607421875,225.176025390625,307.48248291015625,16,0.9376881718635559
634,775,274.18011474609375,127.1772689819336,83.2818603515625,255.90747833251953,7,0.8859431147575378
635,779,181.9085693359375,161.22430419921875,182.01068115234375,269.74224853515625,10,0.9084681868553162
636,78,199.6995849609375,187.01422119140625,206.93743896484375,256.752685546875,17,0.8916289210319519
637,79,205.96932983398438,114.32244873046875,279.6632080078125,270.8599853515625,16,0.9308651089668274
638,793,206.5913543701172,140.76345825195312,221.67628479003906,359.0628662109375,17,0.9127522110939026
639,795,217.49581909179688,308.6649169921875,126.19647216796875,220.1578369140625,17,0.873489260673523
640,797,194.053955078125,109.09307861328125,284.50048828125,360.945556640625,12,0.9166231751441956
641,80,114.42549896240234,115.16583251953125,188.04157257080078,235.27386474609375,3,0.9440121650695801
642,801,230.81362915039062,188.69732666015625,128.14501953125,301.86993408203125,8,0.876129150390625
643,811,235.16616821289062,113.05511474609375,258.121826171875,261.5484619140625,20,0.9372624754905701
644,813,195.0557403564453,175.87918090820312,160.83103942871094,192.326416015625,13,0.899612545967102
645,814,360.4654541015625,197.30966186523438,201.9766845703125,249.06707763671875,7,0.9246333241462708
646,815,290.64862060546875,57.7138671875,80.80078125,420.93035888671875,15,0.328766793012619
647,818,214.9537353515625,84.40953063964844,207.8690185546875,398.85719299316406,16,0.9051979780197144
648,819,81.37278747558594,319.4141845703125,45.997100830078125,132.802978515625,8,0.9125202298164368
649,819,461.6846923828125,342.73980712890625,41.9344482421875,129.5103759765625,8,0.8892416954040527
650,819,273.999267578125,330.53692626953125,44.3848876953125,130.5389404296875,8,0.8883107304573059
651,820,332.3546142578125,8.550872802734375,170.211669921875,214.10565185546875,9,0.9262838363647461
652,822,16.285125732421875,0.4481201171875,463.02056884765625,326.6783752441406,5,0.9261325001716614
653,823,201.7499542236328,150.87709045410156,143.27244567871094,236.84349060058594,2,0.9248285889625549
654,828,222.9437255859375,171.57025146484375,227.20538330078125,279.9287109375,20,0.9319325089454651
655,83,295.54425048828125,3.64495849609375,136.1702880859375,554.146484375,8,0.8469168543815613
656,835,132.4168701171875,43.19483947753906,303.5318603515625,469.51426696777344,16,0.9156674146652222
657,836,164.9933624267578,124.97126770019531,252.17967224121094,298.24070739746094,16,0.9456394910812378
658,837,166.70736694335938,107.32792663574219,207.04095458984375,328.70606994628906,12,0.8568328022956848
659,84,150.34378051757812,164.1141357421875,267.89019775390625,336.83074951171875,20,0.9028726816177368
660,842,178.80130004882812,155.21241760253906,218.5997314453125,222.99693298339844,14,0.904739499092102
661,844,155.34613037109375,83.80781555175781,258.52093505859375,361.89414978027344,17,0.8963276147842407
662,849,273.00177001953125,98.0751953125,92.19482421875,320.91064453125,11,0.8894504308700562
663,850,322.567626953125,187.0072021484375,198.3314208984375,228.7935791015625,2,0.9175862073898315
664,852,235.88177490234375,117.39064025878906,108.333251953125,341.87889099121094,5,0.912975013256073
665,857,297.33013916015625,185.5561981201172,188.5328369140625,291.53871154785156,12,0.9244603514671326
666,859,89.63156127929688,97.57168579101562,134.00262451171875,208.53952026367188,3,0.9405624866485596
667,865,252.1365509033203,170.3017578125,175.84080505371094,233.50628662109375,7,0.8901702761650085
668,866,181.16233825683594,142.702392578125,264.91419982910156,318.85107421875,4,0.9257400035858154
669,868,212.42356872558594,130.4490966796875,227.63429260253906,348.81695556640625,1,0.9186040759086609
670,869,281.98260498046875,157.96273803710938,125.0302734375,187.12310791015625,17,0.8517404794692993
671,874,314.6802978515625,165.66448974609375,173.3262939453125,308.30560302734375,4,0.9056780934333801
672,874,181.74517822265625,396.70330810546875,77.59588623046875,243.29669189453125,15,0.8411750197410583
673,877,233.0152587890625,30.973388671875,117.35980224609375,537.2449951171875,8,0.7053073048591614
674,879,179.22064208984375,131.74295043945312,214.15704345703125,285.263427734375,19,0.9048652052879333
675,880,228.27862548828125,150.80194091796875,187.064453125,209.31219482421875,4,0.9385491609573364
676,881,251.4842529296875,139.0419921875,105.54510498046875,269.4136962890625,20,0.8158512711524963
677,892,236.21568298339844,201.7207489013672,151.61634826660156,178.68336486816406,14,0.8812375664710999
678,894,197.0675048828125,131.5721435546875,110.80722045898438,344.2279052734375,12,0.8710882067680359
679,897,96.888427734375,61.07415771484375,360.556884765625,419.9942626953125,16,0.9365227222442627
680,90,243.97427368164062,99.43963623046875,40.2650146484375,109.48171997070312,15,0.8899426460266113
681,904,278.18841552734375,216.033447265625,265.33807373046875,303.32232666015625,4,0.9285372495651245
682,906,176.28631591796875,106.729248046875,146.406494140625,172.53768920898438,2,0.9198103547096252
683,912,353.5756530761719,155.18923950195312,127.5533447265625,327.84771728515625,14,0.44463592767715454
684,912,290.2784423828125,157.6749725341797,190.930908203125,324.84950256347656,14,0.36265239119529724
685,912,198.0087890625,162.61572265625,283.16510009765625,320.39837646484375,14,0.26943567395210266
686,921,191.57704162597656,175.2358856201172,219.50645446777344,283.23976135253906,12,0.9072690606117249
687,929,445.7752685546875,82.95475006103516,87.88128662109375,238.62877655029297,15,0.8840570449829102
688,93,160.30352783203125,137.218017578125,295.2164306640625,369.681396484375,5,0.907615065574646
689,930,189.60537719726562,113.0103759765625,285.55474853515625,392.7236328125,9,0.9132295846939087
690,933,227.64630126953125,114.32600402832031,327.08099365234375,380.59910583496094,7,0.9332448840141296
691,936,348.93414306640625,66.56229400634766,156.8006591796875,175.27483367919922,14,0.9001121520996094
692,936,154.90127563476562,386.9013671875,115.20391845703125,148.34979248046875,14,0.8865883350372314
693,936,535.5931396484375,601.3856201171875,41.0496826171875,38.259033203125,10,0.838051974773407
694,938,277.6377868652344,177.24095153808594,187.137939453125,223.22120666503906,10,0.9326446652412415
695,941,30.736225128173828,223.12359619140625,21.295883178710938,72.537353515625,15,0.8162619471549988
696,941,218.31137084960938,17.70458984375,17.746826171875,76.24072265625,15,0.814763069152832
697,943,206.71510314941406,174.06826782226562,245.44444274902344,295.34783935546875,9,0.9362071752548218
698,945,212.94252014160156,149.65081787109375,179.87315368652344,299.9906005859375,17,0.9178270697593689
699,946,119.86328125,121.72093200683594,338.73187255859375,478.73976135253906,8,0.590009868144989
700,947,208.20199584960938,116.37210083007812,150.613037109375,264.01885986328125,16,0.9111838340759277
701,948,198.0950927734375,127.41004180908203,206.27166748046875,234.10790252685547,5,0.9112818241119385
702,949,561.8391723632812,380.84527587890625,77.65771484375,202.1563720703125,19,0.88968425989151
703,949,291.02557373046875,25.493453979492188,108.949462890625,480.85951232910156,8,0.8698673248291016
704,951,209.79966735839844,110.61370849609375,309.81752014160156,347.33721923828125,16,0.931585431098938
705,954,540.8265380859375,118.96401977539062,23.28955078125,88.303466796875,15,0.8521119952201843
706,954,333.2235412597656,14.549583435058594,43.090576171875,33.86082077026367,15,0.8273902535438538
707,955,212.45651245117188,104.5426025390625,212.03411865234375,332.14178466796875,17,0.9019044637680054
708,96,161.0147247314453,141.2294158935547,219.67808532714844,258.12269592285156,17,0.903795063495636
709,960,146.04022216796875,95.17440795898438,163.16339111328125,219.70870971679688,18,0.8900503516197205
710,961,198.84274291992188,201.2574005126953,192.29010009765625,236.95347595214844,19,0.9198348522186279
711,962,221.95407104492188,134.3411865234375,116.44891357421875,144.88211059570312,10,0.9352196455001831
712,965,326.49078369140625,29.61150360107422,253.9215087890625,208.16089630126953,7,0.4776914715766907
713,969,240.3597869873047,167.5072784423828,177.48646545410156,268.21995544433594,9,0.929690957069397
714,971,195.9761962890625,137.66390991210938,327.42138671875,358.3228759765625,20,0.9436165690422058
715,972,274.15045166015625,92.9755859375,181.19610595703125,409.158203125,3,0.7843561172485352
716,976,213.09999084472656,117.1475830078125,236.04734802246094,366.00885009765625,13,0.913194477558136
717,982,196.48870849609375,149.48619079589844,256.98980712890625,293.45741271972656,3,0.9334636926651001
718,983,174.82562255859375,123.6484375,310.68359375,373.91058349609375,13,0.9144749045372009
719,990,176.1527099609375,172.1936492919922,139.97091674804688,188.17823791503906,5,0.9086804389953613
720,992,276.85198974609375,170.7738037109375,79.2791748046875,451.9534912109375,15,0.7582212686538696
721,992,464.44842529296875,33.064697265625,86.45062255859375,493.9912109375,15,0.7356840968132019
722,992,374.1925048828125,103.5091552734375,80.7061767578125,478.2322998046875,15,0.6701750159263611
723,999,259.18658447265625,206.12770080566406,184.416015625,208.55943298339844,14,0.9067540168762207
