image_id,bbox_x,bbox_y,bbox_width,bbox_height,category_id
1017,125,156,17.0,96.5,15
1017,297,57,44.0,33.0,15
1017,574,145,21.0,90.0,15
1018,241,116,210.5,266.0,9
1019,171,168,190.0,276.0,19
1020,219,121,196.0,257.5,6
1021,176,115,140.5,525.0,15
1022,284,215,107.5,194.0,11
1023,168,131,234.0,223.0,13
1024,270,193,165.0,220.5,7
1027,181,195,270.0,369.0,14
1029,207,151,197.5,236.0,7
1030,245,139,197.5,298.0,12
1031,279,147,240.0,294.0,3
1032,130,193,172.0,220.0,18
1035,241,175,166.5,240.0,2
1036,333,134,145.5,209.0,10
1037,237,78,256.0,510.0,21
1038,271,124,117.0,205.5,5
1039,210,264,298.0,345.0,14
1042,378,203,189.0,307.5,3
1044,303,116,212.5,232.5,2
1048,358,269,41.5,114.5,15
1050,261,24,50.0,31.5,15
1050,514,115,20.5,108.5,15
1053,250,168,154.5,214.5,9
1054,236,183,153.5,252.5,10
1055,222,132,211.5,273.5,7
1056,247,164,66.5,276.5,11
1058,183,90,273.5,269.5,16
1062,191,178,147.5,171.0,12
1065,295,117,230.0,314.5,10
1066,239,163,199.5,303.0,9
1067,97,345,146.5,219.5,4
1067,396,94,155.0,216.5,4
1068,167,173,15.5,83.5,15
1068,318,2,14.5,68.0,15
1070,318,70,100.5,117.5,4
1071,367,198,140.0,186.0,5
1072,186,111,165.5,330.0,10
1073,178,191,183.0,170.0,12
1075,256,135,210.5,267.5,4
1077,340,159,81.5,250.5,21
1081,116,94,161.5,459.0,15
1082,158,117,333.0,388.5,13
1083,207,156,227.0,247.5,9
1084,278,160,56.5,186.5,8
1085,213,104,212.0,409.0,18
1086,252,3,80.0,200.0,8
1087,57,249,15.5,70.0,15
1090,175,109,248.0,365.0,12
1092,255,227,107.5,178.0,7
1093,327,155,172.0,235.5,18
1094,197,147,225.0,293.0,4
1095,248,177,145.5,211.0,3
1098,266,40,116.0,458.5,15
1100,91,152,273.0,390.0,14
1101,200,127,231.0,306.0,20
1103,120,26,233.5,411.0,10
1104,231,154,116.0,230.0,10
1105,256,272,88.0,160.5,3
1106,183,211,236.0,102.0,15
1107,199,112,256.5,342.5,14
1108,239,150,238.5,293.0,13
1109,203,116,185.5,361.0,16
1110,281,149,96.0,196.5,10
1111,200,155,145.5,196.0,10
1112,209,126,219.5,373.0,13
1113,199,8,219.0,461.5,8
1114,209,196,174.0,279.0,7
1115,181,200,151.0,188.0,9
1116,199,118,290.0,398.5,14
1117,242,195,204.5,200.0,17
1119,318,120,195.0,520.0,21
1120,297,160,189.5,275.0,14
1121,220,136,280.0,308.5,20
1124,287,145,164.0,207.0,19
1125,181,150,250.0,277.5,17
1127,157,131,243.0,274.5,17
1128,154,84,359.0,309.0,10
1129,202,166,214.5,303.0,20
1131,201,94,313.0,374.0,14
1133,466,189,13.5,97.5,15
1134,194,50,141.0,556.0,21
1135,230,200,240.5,248.5,5
1136,111,3,325.5,346.5,17
1138,267,140,217.0,292.5,10
1140,192,131,257.0,342.5,12
1141,166,91,299.0,452.5,16
1142,81,336,167.0,213.0,4
1142,418,101,164.0,197.5,4
1144,206,193,177.0,221.5,18
1145,240,165,181.5,267.0,12
1146,218,91,138.0,267.0,7
1148,316,163,89.0,295.5,21
1149,275,47,83.5,469.5,8
1150,377,189,145.0,196.5,18
1153,217,212,233.5,313.5,20
1154,194,134,265.0,294.5,20
1155,212,173,207.0,233.5,9
1156,220,165,142.0,284.0,12
1157,229,142,222.5,299.5,1
1158,146,134,258.0,276.0,20
1159,219,157,245.0,289.0,20
1160,191,88,203.5,248.5,12
1165,333,115,212.0,289.5,2
1167,155,31,229.5,452.0,8
1168,170,106,284.5,378.0,13
1171,10,59,191.5,247.0,10
1173,224,96,197.5,217.5,3
1174,199,134,286.0,352.0,4
1175,174,130,236.0,319.5,12
1176,220,139,252.5,299.5,14
1177,4,205,17.5,73.5,15
1177,208,147,36.5,29.0,15
1177,458,269,14.5,38.5,15
1179,198,72,208.5,242.5,9
1181,315,184,107.5,227.0,12
1183,149,102,267.0,330.0,12
1184,111,68,152.5,145.5,13
1184,390,422,151.0,148.0,13
1185,234,136,215.0,310.0,1
1187,272,145,224.0,245.0,10
1188,218,149,146.0,142.5,3
1189,182,191,245.5,270.0,6
1190,185,179,213.5,287.0,12
1191,196,109,308.0,326.0,14
1193,249,163,245.5,322.0,16
1194,206,121,149.0,165.5,2
1196,218,207,192.5,225.5,20
1197,227,83,184.0,229.5,10
1200,417,179,88.5,249.0,21
1201,290,183,192.5,249.0,3
1202,146,2,228.5,340.5,2
1203,247,164,136.0,411.5,11
1205,312,210,124.5,205.0,2
1207,56,2,464.5,299.5,10
1209,148,115,337.0,386.5,18
1210,195,181,192.5,212.0,4
1211,332,123,101.5,258.5,11
1212,167,261,144.0,358.0,21
1216,238,126,270.0,326.0,18
1217,155,113,279.5,435.5,1
1220,216,144,238.0,306.0,9
1221,193,87,158.5,341.0,9
1223,182,194,227.5,230.5,17
1224,195,198,117.5,206.0,6
1226,148,173,184.0,272.0,7
1228,204,192,119.0,385.5,11
1229,275,83,94.5,191.5,2
1230,108,76,171.0,191.5,13
1230,428,432,89.5,132.0,13
1232,182,162,256.5,299.5,13
1234,94,410,114.0,136.0,16
1234,399,70,141.0,152.0,16
1235,169,95,167.0,267.0,2
1237,267,208,145.0,176.0,3
1238,266,61,187.0,247.0,1
1239,212,216,133.0,164.0,14
1240,219,182,209.0,289.0,12
1243,41,230,314.5,175.0,21
1244,214,130,171.5,210.5,7
1245,197,146,142.5,169.5,10
1246,181,229,187.0,229.0,2
1247,198,165,273.0,268.5,17
1251,146,112,351.5,347.0,20
1253,236,98,167.5,348.0,17
1254,151,119,267.5,408.5,5
1255,240,122,132.0,266.5,16
1256,168,151,136.0,169.5,7
1257,279,227,148.0,257.5,11
1258,238,101,187.0,385.0,1
1259,239,132,253.5,447.0,14
1260,215,68,301.5,410.5,17
1261,142,82,265.0,304.0,6
1265,243,127,179.0,342.5,20
1266,186,95,57.0,200.0,8
1266,486,120,57.0,188.5,8
1267,221,126,224.5,289.5,9
1268,190,132,256.5,329.5,9
1269,248,129,122.5,264.0,11
1271,56,49,141.0,181.0,2
1272,173,150,195.0,278.5,10
1274,149,87,269.0,356.0,4
1275,272,104,175.5,215.0,18
1276,127,165,211.0,237.5,18
1278,285,99,106.0,269.0,21
1280,219,139,232.0,344.5,9
1281,299,161,207.0,240.0,13
1282,223,488,89.5,121.0,17
1282,429,137,130.5,155.0,17
1285,295,187,130.5,178.5,2
1287,213,95,287.0,344.5,17
1288,216,105,144.0,177.5,2
1289,300,154,167.5,256.5,18
1290,328,245,75.0,157.0,15
1293,225,131,240.0,355.0,6
1295,220,62,149.0,329.0,18
1297,158,141,253.5,367.0,17
1298,20,277,43.0,137.0,8
1298,229,289,45.5,143.0,8
1298,431,300,51.5,137.0,8
1300,312,127,229.5,157.5,7
1303,186,206,66.0,245.0,21
1304,194,148,303.5,340.0,14
1305,286,184,53.5,307.5,11
1309,130,4,336.0,348.5,9
1310,200,171,184.5,226.0,14
1312,269,85,172.5,262.0,16
1313,276,220,162.0,238.0,2
1314,174,80,311.5,348.0,13
1315,196,110,187.0,428.0,17
1318,358,251,230.5,260.5,6
1319,229,192,122.0,263.5,3
1320,260,145,247.5,283.0,13
1321,174,135,259.5,294.5,17
1322,213,147,165.5,267.5,6
1323,200,103,286.0,339.0,4
1326,179,158,296.0,347.0,4
1327,191,172,204.0,289.0,6
1330,282,125,186.0,214.5,3
1331,154,132,385.0,156.5,21
1332,225,111,243.0,320.0,18
1335,61,75,21.5,65.5,15
1335,221,280,16.0,58.0,15
1336,255,190,118.0,126.0,14
1338,160,140,117.5,198.0,6
1340,276,36,188.5,169.0,7
1341,177,150,286.0,312.5,4
1345,206,94,132.0,363.0,21
1347,273,203,171.0,252.0,9
1349,13,220,15.5,68.5,15
1349,206,76,48.5,27.0,15
1349,603,208,16.0,79.5,15
1351,286,103,251.5,253.5,10
1352,237,148,181.5,294.0,5
1353,173,186,195.5,247.5,13
1354,236,225,144.5,172.0,14
1355,226,164,286.0,324.0,14
1356,178,115,199.0,294.0,12
1359,178,100,208.5,271.5,12
1360,216,153,134.0,239.5,19
1362,162,98,285.5,339.0,14
1363,209,87,235.5,330.5,10
1364,18,54,448.5,501.5,6
1365,210,228,169.0,218.0,5
1366,218,65,192.5,312.5,12
1367,105,36,300.0,396.0,12
1369,236,137,143.5,191.0,2
1370,225,113,222.0,339.5,12
1371,182,138,155.0,201.5,7
1372,212,155,115.5,127.5,2
1375,308,36,23.0,102.0,15
1375,16,301,20.0,120.0,15
1375,588,319,27.0,91.0,15
1379,438,23,95.0,123.5,2
1381,179,77,70.5,115.5,6
1382,166,110,122.5,116.0,7
1383,415,17,151.5,206.5,10
1385,272,112,240.5,351.5,17
1386,201,151,263.5,371.0,20
1387,114,149,140.5,158.0,3
1389,206,121,217.0,308.0,13
1391,70,197,35.5,101.0,15
1391,443,82,29.5,72.5,15
1392,232,139,235.5,293.5,20
1393,155,128,351.5,379.0,17
1394,248,221,118.5,139.5,7
1396,285,75,222.0,434.5,8
1398,211,159,213.5,213.5,5
1399,74,358,134.0,185.0,4
1399,396,41,165.0,232.5,4
1400,184,163,348.0,193.0,21
1401,279,133,121.5,371.0,21
1402,263,276,111.0,114.5,6
1403,28,85,145.5,513.0,21
1404,121,126,304.5,332.5,20
1405,167,97,272.0,317.5,5
1406,178,139,234.5,352.5,17
1408,230,143,188.5,327.5,14
1410,184,124,301.0,363.5,18
1411,180,162,181.0,251.0,5
1414,126,112,57.0,197.0,8
1414,411,129,71.5,197.0,8
1417,182,202,287.5,258.5,18
1419,292,268,143.0,150.0,5
1421,162,146,286.0,353.0,14
1422,180,2,224.5,164.5,7
1424,109,42,434.5,570.0,3
1425,221,177,195.5,255.5,16
1426,199,135,238.5,315.5,18
1427,208,115,174.5,322.0,7
1430,203,0,260.0,143.5,10
1431,201,49,102.5,120.0,10
1432,182,34,231.5,217.0,10
1433,221,188,197.5,232.5,5
1434,238,147,204.5,285.0,17
1438,82,3,378.5,389.0,20
1439,84,53,86.0,319.0,15
1440,259,143,73.5,195.5,15
1441,429,158,129.0,126.5,7
1443,165,157,235.0,283.0,16
1444,198,159,217.0,194.5,2
1445,512,291,128.0,257.0,9
1446,206,101,228.5,240.0,7
1447,276,83,206.5,228.5,5
1448,230,97,145.0,259.0,14
1450,3,89,71.5,200.0,8
1450,309,91,68.5,211.5,8
1452,375,106,165.0,193.0,2
1453,317,156,86.0,330.5,5
1454,130,126,301.5,302.5,18
1458,228,111,128.0,371.0,14
1459,223,154,113.5,322.5,21
1462,346,123,163.5,246.0,17
1463,223,194,124.5,169.0,13
1464,239,37,145.0,526.5,21
1465,426,84,140.5,218.0,16
1466,338,257,237.5,320.0,14
1467,175,131,258.0,262.0,20
1468,190,140,228.5,265.0,6
1469,223,180,191.5,251.0,5
1470,188,104,227.5,286.5,3
1471,189,124,191.5,278.5,5
1472,229,131,216.5,233.0,4
1474,241,193,129.5,174.0,17
1475,306,199,136.0,262.0,16
1480,195,47,200.5,220.0,2
1482,236,168,199.0,249.5,6
1483,497,376,71.5,160.5,15
1485,54,132,269.5,201.0,2
1486,175,120,211.0,266.0,5
1488,186,71,171.5,241.0,2
1489,232,169,168.0,254.0,3
1490,213,161,168.0,205.5,6
1492,476,190,133.0,123.5,7
1493,268,192,218.5,242.0,13
1494,202,190,155.0,181.5,7
1495,228,112,137.5,164.0,15
1496,190,1,233.0,176.5,7
1497,292,120,190.0,314.0,18
1498,319,56,288.0,552.5,21
1500,149,33,313.5,522.5,21
1501,181,74,325.0,383.5,18
1502,281,194,159.5,178.0,7
1504,191,70,290.0,248.0,13
1505,202,153,205.5,295.0,5
1506,318,216,83.5,274.5,21
1507,273,201,67.0,105.0,15
1508,246,170,126.0,195.0,15
1509,260,68,63.5,268.5,3
1510,255,129,232.0,258.0,16
1511,177,125,80.5,412.0,8
1512,277,213,145.0,213.5,5
1514,221,125,224.5,301.0,13
1515,173,140,283.5,344.5,20
1517,302,172,93.0,252.5,15
1520,186,218,153.0,262.5,16
1521,230,144,135.0,387.5,16
1524,194,141,244.5,387.0,18
1527,255,198,165.5,162.5,2
1528,177,396,91.0,124.0,13
1528,367,88,127.0,150.5,13
1529,141,67,198.0,217.5,2
1530,249,122,182.0,202.5,2
1531,117,100,268.0,318.0,18
1532,152,124,275.0,298.5,7
1534,184,197,184.0,213.5,3
1536,251,181,65.0,165.0,15
1537,203,165,239.0,303.5,20
1539,256,233,97.0,122.0,10
1540,131,54,251.0,361.5,6
1541,220,107,171.5,245.5,6
1542,208,110,161.0,237.5,5
1543,196,148,243.5,259.0,13
1544,341,334,62.5,91.5,16
1545,192,185,229.0,221.0,7
1546,201,135,232.0,267.0,17
1547,437,92,160.5,280.5,10
1548,197,27,250.0,198.0,2
1549,153,112,271.5,330.0,20
1551,199,160,222.5,237.5,4
1553,299,307,71.5,108.5,10
1554,220,45,202.0,268.0,17
1555,235,90,97.0,97.0,4
1556,223,178,194.5,229.5,6
1557,276,156,109.5,171.5,3
1558,264,121,196.0,202.0,3
1559,252,175,95.5,133.5,13
1560,279,173,178.5,198.0,7
1561,200,12,183.0,501.0,21
1562,204,150,278.5,247.0,4
1564,23,189,376.5,451.0,21
1568,267,139,193.0,311.0,20
1569,250,236,176.5,221.0,16
1571,154,180,276.0,310.5,18
1572,170,173,286.0,267.0,14
1573,245,153,172.5,162.5,10
1575,366,178,133.5,156.5,16
1576,190,149,275.5,314.0,4
1578,212,175,242.0,213.5,5
1580,204,131,258.5,299.5,13
1582,334,87,69.5,311.5,8
1585,225,140,217.0,221.5,4
1587,240,209,232.5,249.0,17
1588,205,94,164.0,393.0,5
1590,160,197,146.0,149.0,7
1591,208,155,201.0,256.5,17
1592,163,108,291.0,315.5,4
1593,178,123,291.0,313.5,4
1594,165,137,282.5,331.5,4
1595,216,166,180.5,251.0,18
1596,160,192,117.5,209.5,16
1598,270,53,162.0,456.5,21
1601,135,131,239.5,222.0,18
1603,401,214,61.5,156.0,8
1606,17,292,45.5,137.0,8
1606,223,306,48.5,134.5,8
1606,426,309,45.5,131.5,8
1607,170,114,276.0,308.0,4
1608,186,128,273.5,260.5,16
1609,287,159,201.0,190.5,7
1610,266,187,122.5,284.5,21
1611,325,251,68.0,140.5,15
1612,269,91,17.0,71.0,15
1612,619,177,14.0,74.0,15
1614,190,73,265.0,352.0,18
1615,222,133,127.5,184.0,3
1616,179,96,250.5,339.5,16
1617,140,226,72.5,113.5,10
1620,235,155,166.5,209.0,13
1621,77,471,100.5,92.5,4
1621,387,67,138.0,129.5,4
1622,231,102,241.0,320.0,14
1623,240,203,209.5,252.0,6
1624,237,159,196.5,248.5,7
1625,190,164,198.0,233.0,20
1627,224,190,171.0,164.5,7
1628,220,96,237.5,366.5,17
1629,163,150,192.0,252.0,13
1630,252,109,63.0,197.0,8
1630,546,131,63.0,188.5,8
1631,313,129,128.0,184.0,17
1632,170,121,210.5,189.5,9
1633,189,349,80.0,113.5,13
1633,375,79,117.5,141.5,13
1634,98,341,117.5,132.0,16
1634,425,42,135.5,130.5,16
1636,212,130,189.5,247.0,4
1637,236,77,212.0,233.5,5
1638,186,206,226.0,217.0,20
1639,176,83,290.0,491.5,21
1640,300,228,28.0,130.0,8
1640,542,151,46.5,220.0,8
1641,228,172,219.5,248.0,5
1644,132,157,65.5,180.0,8
1644,409,154,63.0,185.5,8
1645,248,172,186.5,251.0,6
1647,297,177,118.0,123.5,10
1648,251,235,77.0,147.0,8
1649,258,126,242.5,333.0,17
1651,169,50,83.0,61.0,10
1651,416,164,85.5,57.0,10
1652,184,141,244.0,263.0,20
1653,161,1,173.5,170.0,2
1654,204,147,265.0,313.5,4
1656,487,249,34.0,64.0,6
1657,178,168,285.0,264.0,18
1660,272,173,178.5,187.0,4
1662,170,204,233.0,294.5,14
1663,227,177,151.5,155.5,6
1664,165,184,165.5,211.5,3
1665,314,174,84.0,157.0,15
1667,148,124,160.0,179.0,3
1668,235,205,189.5,245.5,17
1673,210,137,210.5,261.5,4
1674,183,159,290.5,368.0,18
1677,157,94,346.5,437.5,18
1679,249,189,83.0,216.5,15
1680,207,227,236.5,269.0,14
1682,216,229,70.0,217.0,8
1683,173,152,256.0,338.5,18
1685,209,203,178.5,255.5,13
1686,304,115,110.5,214.0,17
1687,179,293,188.5,270.0,3
1688,232,163,170.0,195.5,9
1690,339,1,203.5,159.0,2
1693,174,83,222.5,260.0,5
1694,77,190,66.5,62.5,10
1694,346,26,105.0,74.0,10
1696,214,130,176.5,248.5,13
1697,180,111,234.0,281.0,18
1698,195,148,190.5,275.0,4
1699,232,57,235.0,463.0,8
1702,221,203,209.0,234.5,6
1703,154,389,31.5,105.5,8
1703,308,400,34.5,100.0,8
1703,457,406,37.0,103.0,8
1704,208,80,85.0,458.0,21
1705,111,115,77.0,160.0,10
1706,234,183,202.0,230.0,5
1709,110,69,340.0,495.5,21
1710,185,88,241.5,334.5,18
1712,159,90,287.0,338.0,4
1713,276,361,125.0,123.0,6
1715,273,161,71.0,208.0,15
1716,159,114,284.5,305.5,20
1718,267,130,140.5,354.0,21
1719,183,131,240.0,168.5,10
1721,231,67,158.0,512.0,15
1722,225,131,123.5,162.5,10
1724,203,168,201.5,206.5,5
1725,253,203,164.5,158.5,3
1726,175,100,208.0,208.0,7
1728,116,124,191.5,217.5,9
1731,168,208,160.0,200.0,16
1732,257,114,196.0,376.5,3
1735,123,118,400.0,201.5,21
1736,278,169,144.5,337.5,21
1739,164,86,323.0,419.5,14
1740,235,171,232.0,256.5,13
1741,202,367,93.0,122.0,16
1741,464,65,118.5,136.5,16
1745,207,126,194.0,203.5,7
1746,447,229,59.0,154.0,16
1747,252,238,150.5,154.5,16
1749,164,118,278.5,284.0,4
1750,255,182,127.0,147.5,3
1752,181,92,281.5,255.5,13
1755,313,234,45.0,152.5,15
1756,155,110,272.5,403.5,18
1757,150,81,136.5,147.5,13
1757,392,404,89.5,127.0,13
1759,241,158,152.5,231.0,13
1761,209,139,175.0,234.0,3
1764,268,167,190.5,185.0,2
1765,154,117,308.0,284.5,16
1766,299,171,175.0,182.5,4
1767,257,201,176.0,243.0,14
1769,344,122,133.5,312.5,14
1771,54,348,45.5,114.5,8
1771,237,352,40.0,120.0,8
1771,417,354,40.0,123.0,8
1773,200,151,265.5,298.0,20
1775,276,142,79.5,255.0,15
1777,240,160,184.5,201.0,4
1779,43,342,144.0,179.0,4
1779,378,59,174.5,218.0,4
1780,199,109,314.0,371.0,18
1781,242,141,209.5,159.0,4
1783,202,150,198.5,290.5,20
1784,166,152,245.5,266.0,20
1785,245,145,170.5,339.0,8
1787,506,45,133.5,210.5,3
1788,243,212,185.0,239.5,14
1789,220,85,225.0,255.0,3
1791,213,144,265.0,329.0,18
1793,186,134,257.5,338.0,17
1795,160,77,60.0,203.0,8
1795,472,100,65.5,197.0,8
1796,204,153,213.5,224.0,5
1797,223,225,228.5,204.5,14
1798,228,136,183.5,351.5,14
1799,180,4,309.5,257.0,10
1800,239,114,229.0,360.5,20
1801,211,232,234.0,121.5,15
1802,265,116,146.0,229.0,7
1803,342,290,73.5,202.5,21
1804,119,158,125.5,125.0,2
1807,115,94,65.5,97.0,10
1808,204,141,184.0,221.5,17
1810,216,148,252.5,314.5,17
1813,149,132,250.0,302.5,20
1814,142,147,256.0,293.0,14
1815,295,171,233.0,297.5,6
1816,218,166,167.5,244.5,3
1817,166,198,88.0,162.5,16
1818,233,179,211.0,277.5,3
1819,127,120,314.0,369.0,17
1821,174,200,188.5,212.5,17
1822,156,160,239.0,331.5,18
1823,319,169,128.5,228.0,15
1824,209,198,122.5,315.0,21
1825,198,157,75.0,241.5,8
1826,174,105,192.0,235.0,5
1827,153,116,310.0,354.0,20
1828,192,242,169.5,160.5,6
1829,229,153,288.5,291.0,13
1830,222,166,199.0,234.0,9
1831,315,230,95.5,192.0,15
1833,80,146,60.0,188.5,8
1833,354,154,63.0,183.0,8
1834,247,138,224.5,326.0,6
1835,210,113,216.5,265.0,5
1836,170,107,158.0,175.5,10
1837,229,274,156.5,278.5,3
1839,185,109,44.5,59.5,10
1841,174,76,234.0,342.0,2
1842,253,135,198.0,299.0,6
1843,320,224,115.0,147.0,17
1844,227,192,107.0,148.0,10
1846,169,136,264.0,358.5,17
1847,359,137,235.0,164.0,2
1848,228,50,162.5,245.0,2
1849,263,115,214.0,258.5,7
1850,92,170,123.5,125.0,7
1851,123,2,377.0,341.0,3
1852,172,124,203.5,182.5,7
1853,174,131,271.0,309.0,17
1854,252,46,57.5,118.0,10
1857,178,142,243.5,260.5,20
1858,259,188,73.0,215.0,21
1859,302,146,197.5,287.0,2
1860,217,151,198.0,292.5,5
1861,237,35,288.5,400.0,6
1862,223,175,111.5,185.0,10
1863,286,266,123.5,143.5,6
1865,101,149,128.5,189.5,19
1866,192,118,270.5,423.5,1
1867,254,141,74.5,334.0,19
1870,223,157,136.5,248.0,11
1874,296,239,100.0,156.5,19
1876,203,85,214.5,315.0,9
1877,290,221,144.0,221.5,11
1878,184,184,124.0,231.0,19
1879,196,175,121.0,202.0,19
1880,213,131,174.5,247.0,19
1881,81,461,78.5,153.0,1
1881,325,86,98.0,163.0,1
1882,161,177,297.5,325.5,11
1883,328,290,179.5,275.0,11
1885,200,280,248.5,234.0,11
1886,279,138,169.0,346.5,11
1887,218,186,161.5,265.0,1
1888,290,147,117.5,269.0,11
1891,191,174,137.5,184.5,9
1892,199,105,214.5,310.5,1
1893,88,196,261.5,340.0,11
1895,199,177,218.5,282.5,1
1896,284,88,101.0,381.0,11
1897,258,114,266.5,405.5,19
1898,186,204,159.0,255.5,11
1899,181,133,124.0,286.0,11
1900,160,136,212.0,315.5,1
1901,218,214,113.5,169.0,19
1902,126,211,184.5,310.0,11
1903,151,85,248.5,403.5,1
1904,204,146,211.0,291.0,19
1905,194,169,240.5,333.0,19
1906,134,93,189.5,268.5,11
1907,293,125,108.0,371.0,1
1908,218,105,131.0,234.5,11
1909,216,153,173.0,365.0,1
1910,183,146,272.0,352.5,1
1911,367,57,141.0,271.5,1
1912,346,173,113.5,233.5,1
1913,187,152,144.5,233.5,19
1914,192,151,236.0,358.5,19
1916,198,133,192.0,310.0,1
1917,295,203,98.5,203.0,19
1918,297,167,106.5,265.0,11
1919,226,180,162.0,204.0,1
1920,231,155,178.0,270.0,1
1921,249,141,191.5,314.5,12
1922,172,129,116.0,345.5,11
1923,168,213,132.5,201.5,19
1925,245,193,102.5,163.0,11
1927,162,307,33.0,58.5,11
1927,482,293,52.5,78.0,11
1929,336,108,140.0,332.5,1
1930,190,104,266.0,372.0,1
1931,161,110,223.0,307.0,19
1932,264,223,135.0,207.5,11
1933,100,152,206.5,321.0,11
1934,157,117,229.0,331.0,1
1935,226,238,198.5,295.5,11
1936,173,129,221.0,390.0,19
1937,260,214,165.5,237.0,11
1938,170,137,163.5,213.5,19
1939,275,218,152.0,215.0,11
1940,114,77,292.0,363.5,1
1941,241,38,192.5,390.5,1
1942,112,129,357.0,401.5,1
1943,200,125,158.5,258.5,11
1944,230,158,132.0,203.0,19
1949,197,98,434.5,478.0,19
1951,268,179,120.5,220.5,11
1953,201,153,153.0,242.5,19
1954,104,176,232.5,301.0,1
1955,243,205,78.0,152.0,1
1957,213,215,120.5,167.0,9
1959,125,168,319.5,378.0,11
1960,183,158,204.5,282.0,1
1961,38,108,448.5,414.0,1
1962,98,438,86.0,140.0,1
1962,344,43,112.0,166.5,1
1963,184,75,165.0,300.5,1
1964,263,141,100.0,223.5,11
1966,187,142,232.5,273.5,19
1967,199,149,142.0,255.0,1
1969,152,172,133.5,232.0,19
1971,207,156,164.0,193.5,1
1973,225,170,210.0,321.0,19
1975,238,177,140.0,233.5,19
1976,313,138,154.5,261.0,19
1977,207,140,137.5,375.5,11
1978,189,117,225.5,287.5,19
1979,237,215,178.0,350.0,11
1981,260,170,152.0,316.0,1
1982,301,117,211.5,284.5,11
1983,182,129,221.0,290.5,19
1985,261,178,216.0,254.0,11
1987,177,150,233.0,318.5,19
1988,296,65,96.0,427.5,1
1989,183,122,254.5,424.5,19
1990,183,140,261.5,359.0,1
1991,370,226,211.0,252.5,9
1992,186,180,173.5,225.0,19
1993,204,124,227.5,308.0,1
1996,237,199,101.0,154.5,1
2000,297,224,125.5,222.5,11
2003,117,108,281.5,376.0,1
2004,105,99,297.0,474.5,19
2005,165,135,237.5,290.5,1
2006,224,142,123.5,233.5,19
2007,261,161,116.0,294.5,11
2010,140,173,349.5,311.5,1
2013,239,172,109.0,203.0,11
2016,335,118,157.5,294.0,11
2018,252,203,141.0,205.0,11
2019,138,162,175.0,305.5,9
2020,319,166,101.0,239.0,1
2021,209,131,241.5,366.5,19
2024,215,120,216.5,282.5,19
2026,380,236,105.0,350.0,11
2028,108,116,335.0,406.0,1
2029,273,221,94.0,176.0,11
2030,258,130,130.0,202.5,11
2031,176,191,182.5,264.0,19
2032,191,137,90.0,244.5,11
2033,197,164,123.5,209.0,19
2034,272,190,148.0,251.0,19
2036,44,260,171.0,216.5,19
2037,192,113,226.0,349.0,19
2039,236,178,116.5,144.0,11
2040,242,250,134.0,209.0,1
2042,266,276,117.5,218.5,1
2044,227,133,199.5,343.5,1
2045,179,120,232.0,345.0,19
2046,243,219,148.0,269.5,1
2049,117,65,265.5,434.0,1
2050,177,97,298.5,331.5,11
2051,225,163,202.5,320.0,19
2052,194,156,197.5,279.5,9
2054,182,151,221.0,269.5,9
2055,281,221,136.5,153.5,11
2057,134,245,197.5,271.0,11
2058,131,132,203.0,260.5,19
2059,232,203,175.5,232.0,9
2060,280,203,113.0,185.5,19
2061,292,134,109.0,190.0,1
2062,262,168,135.5,233.5,11
2063,236,198,125.5,228.5,11
2066,247,154,127.0,227.0,11
2069,183,195,196.5,334.5,11
2070,184,98,200.0,358.5,19
2071,223,149,182.0,265.5,1
2072,200,152,178.5,234.0,12
2073,212,122,167.5,269.5,1
2074,199,189,110.0,203.5,19
2075,272,228,160.5,221.5,1
2078,239,167,148.5,206.0,19
2080,191,180,144.5,221.5,19
2084,178,123,184.5,268.5,19
2086,237,186,136.5,251.5,1
2088,105,437,75.5,129.5,1
2088,351,93,96.0,149.0,1
2089,201,130,132.5,254.0,19
2090,202,215,150.5,176.0,1
